Name,Arrival Time,TEU,Waiting Cost
Brandenburg ,0.07,2543,4128
USS Poseidon ,0.34,1197,3300
USS Stingray  ,0.49,1054,3460
Pequod ,0.71,2307,3312
Mary Deare ,0.95,2335,3747
Sea Star ,1.22,2424,3559
HMS Saltash Castle ,1.5,1726,3725
Arabella ,1.71,1231,3756
Jenny  ,1.9,1467,3589
Immer Essen ,1.99,1674,3454
U-571  ,2.14,2305,3637
Starfish  ,2.29,2257,4103
Rachel ,2.41,1667,3752
USS Echo ,2.49,1469,3351
Red October ,2.73,1443,3184
St. Georges ,3.0,2224,3717
HMS Sherwood  ,3.2,1962,3543
HMS Devonshire ,3.47,2865,3277
Aeolus ,3.66,2013,3841
Ulysses ,3.77,1561,3693
Saracen ,3.85,1491,3479
Patna ,4.18,2627,3662
USS Reluctant ,4.41,2639,3429
Morning Star ,4.46,2078,3117
Red Dragon  ,5.04,1487,2937
SS Chiku Shan ,5.1,1377,3818
Red Dragon  ,5.21,2258,3473
Edinburgh Trader ,5.63,2295,3491
St. Georges ,5.84,2406,4295
Altair ,6.23,1608,3273
Hahnchen Maru ,6.7,1943,3775
Gloria N ,6.84,2979,3901
St. Georges ,6.98,1799,3610
U-571  ,7.16,2583,3436
Academic Vladislav Volkov ,7.37,1042,3338
SS Princess Irene,7.58,1382,3248
Argonautica ,8.05,1906,3703
Argonautica ,8.47,1959,3374
Elizabeth Dane ,8.76,2701,4050
Orca ,9.0,2454,3353
USS Pequod  ,9.18,2495,3610
Benthic Explorer ,9.42,2915,2990
Jenny  ,9.91,2244,3823
HMS Compass Rose ,10.1,2572,3686
Ghost ,10.23,1256,3841
USS Pequod  ,10.28,2092,3872
SS Sea Witch ,10.65,2191,3613
Argo ,10.94,2608,3403
Nathan Ross ,11.21,2998,3476
SS Antonia Graza ,11.61,2986,3566
