Name,Arrival Time,TEU,Waiting Cost
Red Witch ,0.28,2803,3836
Argonautica ,0.51,2520,3920
Black Swan ,0.64,1390,3957
Black Swan ,1.05,1414,3751
Elizabeth Dane ,1.19,2754,3033
Ghost ,1.47,2953,3909
USS Thunderfish ,1.84,1114,3571
Sea Cliff  ,2.03,2461,3080
Argo ,2.22,1417,3853
Belafonte ,2.55,2155,3528
SS Andes ,2.62,2136,3452
USS San Pablo ,3.18,1782,3840
Ulysses ,3.41,1312,3203
HMS Interceptor ,3.6,2884,3960
USS Belinda ,3.7,1263,3225
Dulcibella ,3.99,1108,3478
St. Georges ,4.39,1808,3815
USS Aspen ,4.46,2740,3963
Saracen ,4.81,2051,3111
SS Goliath ,4.93,1716,3240
USS Intrepid ,5.15,1723,3516
Yellow Submarine ,5.48,1022,3713
African Queen ,5.82,1297,3603
Angelina  ,5.94,2146,3120
USS Lansing ,6.43,1312,3446
USS Reluctant ,6.45,2007,3457
Aquanaut 3  ,6.65,2323,3275
The Flying Wasp ,7.03,2898,3115
IJN Shinaru ,7.11,1245,3397
U-571  ,7.54,2419,3927
Rights-of-Man ,7.79,2917,3448
Immer Essen ,7.99,1559,3377
USS San Pablo ,8.55,2237,3736
USS Sawfish ,8.28,1788,3796
USS Sea Tiger ,8.88,1688,3561
HMS Saltash Castle ,8.82,2446,3385
The Henrietta  ,9.83,1022,3916
Amindra ,9.57,2797,3204
Red Witch ,9.74,2159,3945
Batavia Queen ,9.8,2927,3325
SS Britannic ,10.01,2751,3642
Starfish  ,10.66,2527,3655
Benthic Explorer ,10.79,2611,3579
HMS Sherwood  ,11.16,2013,3143
The Flying Wasp ,11.22,1178,3101
HMS Saltash Castle ,11.49,2845,3119
HMS Sea Tiger ,12.02,1188,3849
HMS Defiant ,11.81,2697,3826
USS Starfish ,12.39,2497,3258
Black Swan ,12.83,2312,3468
