Name,Arrival Time,TEU,Waiting Cost
SS Claridon ,0.29,2221,3712
Wonkatania ,0.68,2263,3922
SS Chiku Shan ,0.72,1833,3197
Deep Quest  ,1.01,2676,3619
African Queen ,1.24,1801,3436
Red Dragon  ,1.37,1475,3126
Ulysses ,1.84,1529,3718
SSN Ulysses ,2.0,1411,3441
MS Ergenstrasse ,2.29,1936,3120
HMS Saltash Castle ,2.44,2515,3686
Geronimo ,2.85,1245,3261
HMS Victoria ,3.01,1174,3035
SS Britannic ,3.2,2270,3482
USS Tigerfish ,3.32,1295,3969
Black Hawk ,3.71,2186,3080
Mary Deare ,4.27,2539,3359
HMS Compass Rose ,4.2,2366,3080
USS Thunderfish ,4.53,1801,3594
SSN Ulysses ,4.82,1444,3424
HMS Viperess ,5.13,1681,3969
The Wanderer  ,5.18,1167,3330
SS Britannic ,5.48,2709,3409
SS Venture ,5.37,1734,3056
USS Reluctant ,6.16,2426,3553
SS Britannic ,6.05,1829,3171
USS Dragonfish ,6.46,2999,3575
USS Oakland ,6.89,1273,3341
Dulcibella ,7.23,2788,3122
Saracen ,7.32,2748,3526
HMS Defiant ,7.37,2188,3733
Liparus ,7.67,2146,3479
Benthic Explorer ,8.35,1446,3514
SS Britannic ,8.18,2756,3715
HMS Devonshire ,8.24,1808,3448
USS Aspen ,8.74,2421,3138
USS Thunderfish ,8.73,2426,3411
Jenny  ,9.15,2338,3451
MS Ergenstrasse ,9.82,1585,3153
HMS Victoria ,9.59,1375,3335
USS Belinda ,10.14,2040,3920
Argo ,10.11,1527,3813
Altair ,10.3,2056,3918
Brandenburg ,11.01,2102,3118
USS Sea Tiger ,10.98,1688,3992
Sea Star ,11.55,1112,3222
Edinburgh Trader ,11.08,1050,3692
SSNR Seaview ,11.69,1752,3444
HMS Sherwood  ,11.48,2031,3397
USS Abraham Lincoln ,12.01,1380,3673
Argo ,12.53,2084,3407
