Name,Arrival Time,TEU,Waiting Cost
African Queen ,0.30544621720821963,1194,3561
SS Claridon ,0.5595118844509128,1398,3251
USS Charleston  ,0.9760555867651903,1575,3555
SS Happy Wanderer ,1.1614146078984653,2958,4009
Aquanaut 3  ,1.367445755692431,1356,3818
HMS Bedford ,1.5550134003459857,1606,3830
Acheron ,1.731401672102833,2995,3349
HMS Interceptor ,1.9357813559429722,2462,2889
USS Montana ,2.974332677968336,1760,3146
HMS Avenger ,3.2268126929420213,2908,3157
HMS Devonshire ,3.3886095424979015,2904,3328
Mary Deare ,3.603702987647264,2600,3725
Poseidon ,3.8076410086485026,1486,3175
Proteus  ,4.249840438897989,1687,3155
Argonautica ,4.549403197319467,1083,3731
USS Echo ,4.607099511489258,1394,2862
HMS Viperess ,4.933374981518692,2976,3869
USS Starfish ,5.096896800583353,2104,3828
SS Princess Irene,5.509295294997758,2218,3341
IJN Shinaru ,5.6530732545085,1787,3947
Edinburgh Trader ,5.734734595505397,1937,3200
IJN Shinaru ,6.032822257036211,1236,3560
USS Caine ,6.177216054436621,2816,3824
HMS Interceptor ,6.554788592768944,2973,3597
USS Davies ,6.897653113190425,2972,3993
Nathan Ross ,7.3223027269197996,2965,3689
Rights-of-Man ,7.580194561113689,1005,3645
Red Dragon  ,7.731237860292985,1528,3740
Wonkatania ,7.975521993624422,2578,4019
Caledonia II  ,8.063081538239926,1598,3366
Gloria N ,8.198247228843282,1263,3803
Black Pearl ,8.790225045408796,2126,3540
USS Dragonfish ,9.001677940451573,1710,3483
SS Essess  ,9.29731687371224,1787,3591
USS Copperfin ,9.746531576134053,1566,3833
Black Pearl ,10.301427393395493,1681,3314
Aquanaut 3  ,10.567190907466088,1481,3875
HMS Sea Tiger ,10.681041109810716,2088,4012
Argonautica ,10.84233020450423,1346,3394
SS Crescent Star,11.17086178580025,1398,4111
USS Scotia  ,11.492219866398168,1415,4060
SS Happy Wanderer ,11.663400883262598,1567,3711
Benthic Explorer ,11.862138312067092,2639,3264
HMS Compass Rose ,12.080919297696557,2696,3568
Jenny  ,12.41946644081756,2917,3187
Glencairn ,13.273862761559002,2995,3477
St. Georges ,13.700478159840042,2569,3861
Patna ,13.950700990597236,1817,3490
HMS Torrin ,14.08914434716126,2330,3630
Stealth Ship ,14.339627973058468,1466,3793
