Name,Arrival Time,TEU,Waiting Cost
MS Ergenstrasse ,0.30089100120382006,2679,4551
HMS Endeavour ,0.5256998668867987,2174,3647
USS Valhalla ,0.7664914589293391,2475,3709
HMS Sherwood  ,0.937329764433799,1405,3437
Sea Star ,1.2017853086106378,1927,3608
Orca ,1.4679130059137537,1517,3751
HMS Chester ,1.7043369002958144,1211,3968
USS Montana ,2.016169338972175,1583,3992
HMS Avenger ,2.254990461098694,2750,3761
USS Thunderfish ,2.502982740140813,1120,3709
USS Abraham Lincoln ,2.760442923527627,2894,3323
HMS Sutherland ,2.9256499596736036,2037,3760
HMS Viperess ,3.0167042373097286,2570,3484
Flying Dutchman ,3.21108168616287,2196,3618
USS Scotia  ,3.3283920703102354,2854,3278
Immer Essen ,3.545446731361153,1879,3652
Proteus  ,3.7333781923132077,1740,3452
Flying Dutchman ,3.970851345977149,2783,3447
SS Antonia Graza ,4.10946684276458,1322,3091
USS Pequod  ,4.318858961945257,2827,3280
USS Sawfish ,4.453276701624879,1923,3546
USS Scotia  ,4.646826062389776,2384,3859
USS Bedford ,5.2874950284174425,2115,3969
Starfish  ,5.4012899999394195,1933,4035
USS Montana ,5.520491694873096,2230,3791
Altair ,5.746355302286934,1349,3334
USS Valhalla ,5.8440950473465465,2218,4192
USS Davies ,5.988792905927815,1865,3619
HMS Sea Tiger ,6.044818531077643,2292,3990
USS Tiger Shark ,6.119852895822707,1392,3154
USS Bedford ,6.459085037621907,1280,3100
Argo ,6.799812089193486,1020,3081
The Inferno ,6.988974250999228,1924,3663
Gloria N ,7.205984949689606,1556,4194
SSNR Seaview ,7.400576727147503,2761,3394
HMS Nereid  ,7.807723494641779,2862,2920
Orca ,7.918475527652803,2381,4096
Ulysses ,8.105042673878813,2858,3658
SS Happy Wanderer ,8.204289214753175,2375,3135
Nautilus ,8.354309405420825,2740,3621
Albatross ,8.52795250506562,1592,3088
St. Georges ,8.688488307223027,2670,3372
Benthic Explorer ,8.803150271293584,1656,3741
Red October ,8.899268876577358,1115,3810
Deep Quest  ,9.351097070931232,2823,3508
USS Tiger Shark ,9.584614859666518,2394,4001
Academic Vladislav Volkov ,9.86833021695801,2270,3640
USS Bedford ,9.968950246175686,2858,3302
USS Sawfish ,10.935204123920839,2688,3624
Altair ,11.174059146596823,1445,3582
