Name,Arrival Time,TEU,Waiting Cost
USS Belinda ,0.29748413696117676,1150,3491
SS Happy Wanderer ,0.6323534819041623,1085,3730
USS Thunderfish ,0.7328099614630903,1215,4400
USS Dragonfish ,0.9435409068786494,2220,3725
Poseidon ,1.098691560246905,1928,3798
Rights-of-Man ,1.3323730856193394,1704,4030
USS Poseidon ,1.7157783003665008,2383,3500
Reaper  ,1.9916826641196985,1317,3952
Hai Peng ,2.41644864884227,2571,3411
HMS Interceptor ,2.513857040785811,1042,3975
HMS Defiant ,2.6775730462679888,1174,3533
USS Lansing ,2.8212683264092364,1902,3327
SS Essess  ,2.974052205339103,1408,3423
Yellow Submarine ,3.7853477487422,2855,3798
USS Stingray  ,4.004841613525734,2914,3172
Elizabeth Dane ,4.205493197243051,1109,3548
U-571  ,4.410097174117161,2334,3631
Sea Star ,4.46952142129157,1677,3826
USS Stingray  ,4.56877654185843,2155,3676
Turtle  ,4.77862502958815,2967,3276
SS Goliath ,5.015864180716884,1565,3048
Red Dragon  ,5.128064388833436,1703,3833
HMS Shag at Sea  ,5.585389271414384,1623,3548
Q Boat ,5.863936085224195,1249,3584
USS Montana ,6.007169451470594,1773,3745
Geronimo ,6.108467176145278,2922,3454
Ning-Po  ,6.285748267742413,2054,3188
Ulysses ,6.527622019328055,1306,3471
USS Montana ,6.663340595391655,2934,3609
Disco Volante ,7.168015277239964,2384,3830
HMS Victoria ,7.350800978476903,2795,3237
African Queen ,7.493351730214883,2341,3320
HMS Sutherland ,7.582224515635066,2421,3183
Academic Vladislav Volkov ,7.863306464713304,1033,3337
SS Princess Irene,8.16565315811408,1125,3985
USS Stingray  ,8.246742697210774,1224,3263
Red Dragon  ,8.3914910155291,2796,3643
Brandenburg ,8.850048437268413,2501,3693
Argo ,9.129544900378415,1301,3788
SSNR Seaview ,9.329448229124187,2486,3500
Love Nest ,9.550523169310113,1854,4179
SS Essess  ,9.808937064075561,1529,3759
SSNR Seaview ,9.866446229926208,2848,3846
Disco Volante ,9.995677113257916,1815,3413
U-571  ,10.186313636899609,2525,3804
Aquanaut 3  ,10.413990323711369,2524,3388
IJN Shinaru ,10.56467429161791,2674,3738
Hahnchen Maru ,10.764865155891142,1926,3092
HMS Saltash Castle ,11.03644948763661,1646,3548
HMS Nereid  ,11.30288598170875,1385,3426
