Name,Arrival Time,TEU,Waiting Cost
Empress ,0.22301934900658832,1164,3274
Deep Quest  ,0.3382454078706247,1454,3503
USS Tigerfish ,0.6887635149228633,2086,3469
Reaper  ,0.8995703210014249,1780,3619
Starfish  ,1.0702023402409382,1532,3782
HMS Victoria ,1.1293990747616172,2612,3537
Albatross ,1.3412040064664126,2640,3944
Edinburgh Trader ,1.4632889335715764,2601,3770
Starfish  ,1.891662549833389,2639,3382
HMS Victoria ,2.147293775281778,2986,3861
HMS Compass Rose ,2.451861994783909,2962,3840
Immer Essen ,3.0009514822475865,2427,3835
SS Crescent Star,3.1452255574250234,2500,3726
Altair ,3.493799773456862,1901,3375
HMS Nereid  ,3.822316943918252,1228,3894
Red Dragon  ,4.042023065324189,1382,3499
African Queen ,4.236185327588598,2592,4121
Argo ,4.4746741350088834,2270,3611
The Henrietta  ,4.646742578101046,2972,3451
Love Nest ,4.883452527287258,1644,3914
HMS Lydia ,5.024815759891346,1985,3686
Stealth Ship ,5.222540511543831,1869,3269
Aquanaut 3  ,5.331682338852053,1014,3556
Morning Star ,5.542205496794168,1228,3621
SS Sea Witch ,5.705005761441103,2034,3280
Hahnchen Maru ,5.915271470981115,1329,3629
Red Dragon  ,6.086542775867031,1818,3602
Acheron ,6.261822924995871,2425,4301
USS Intrepid ,6.440670537948721,1835,3273
Acheron ,6.566940664844528,2289,4023
Q Boat ,7.081966161985386,2725,3690
USS Tigerfish ,7.314627114405423,2077,4010
HMS Venus ,7.420399750409666,1496,2870
Red October ,7.528122323840693,2578,3361
Wonkatania ,7.6889093824084425,2881,3727
Poseidon ,7.870297665406999,1234,3158
Ning-Po  ,8.269039139444347,1792,3549
HMS Venus ,8.637386132666315,1443,3118
Sea Star ,8.989301049875374,2829,3940
HMS Nereid  ,9.264101302748077,1146,3236
Sea Star ,9.539348668510364,1941,3375
SS Crescent Star,9.900363896785578,2802,3327
USS Valhalla ,10.072068360807519,2288,3173
Black Hawk ,10.172688595826179,2975,3630
Hai Peng ,10.742465363488009,2443,3706
USS Montana ,10.84695309263879,1246,3235
Poseidon ,10.94137577201746,1232,3821
The Inferno ,11.021101995578695,2357,3848
USS Poseidon ,11.227762025137093,1375,3712
African Queen ,12.043407279787509,1388,3655
