Name,Arrival Time,TEU,Waiting Cost
Angelina  ,0.5514734498676103,1933,3523
Morning Star ,0.6020948796968383,1855,3540
Batavia Queen ,1.4017301968633658,2998,3705
Red Dragon  ,1.5344462573022117,1941,3316
Disco Volante ,1.752410408138381,1021,3840
USS Echo ,1.885512350663168,2055,3470
SS Happy Wanderer ,2.0250988484756216,1451,3573
HMS Bedford ,2.3322753558229135,1561,3829
Disco Volante ,2.4929521666961354,1430,3490
Q Boat ,2.578623821174685,1690,3379
USS Tigerfish ,2.7992936663209154,2524,3889
HMS Sutherland ,3.0075455355188563,1013,3663
Argonautica ,3.3565571167073607,1393,3150
HMS Victoria ,3.5124876391922255,2224,3836
Argo ,4.35156925430595,2706,4134
Red Witch ,4.745600323837265,1837,3569
St. Georges ,4.865673788272504,1463,2867
USS San Pablo ,5.182660133735073,1748,4132
HMS Nereid  ,5.31747114998859,2423,3980
USS Scotia  ,5.616261733097605,2809,3180
Hahnchen Maru ,5.746079185550327,2818,3501
USS Echo ,5.8938779790174305,1608,3356
USS Abraham Lincoln ,6.0552757961367005,1901,3190
USS Dragonfish ,6.1965873299377545,1135,3330
Batavia Queen ,6.244889144462349,2624,3437
Ulysses ,6.696763463804819,2102,3536
Glencairn ,6.803022855141283,1454,3555
Aquanaut 3  ,6.920865371665535,2322,3835
SS Chiku Shan ,7.046835511362991,1821,3308
Gloria N ,7.233390648693929,2168,3663
Immer Essen ,7.288433854061426,2900,3339
Mary Deare ,7.483633446641833,2019,4437
HMS Sutherland ,8.071982018722867,1354,3267
SS Chiku Shan ,8.280339686416198,1649,3586
USS Charleston  ,8.657094127510707,2925,3916
USS Caine ,8.970907386292694,2474,3061
HMS Viperess ,9.631739958656812,1129,3316
Jenny ,10.210264421539675,2117,3292
Proteus  ,10.401171758012229,2485,3481
Wonkatania ,10.725090126026961,1685,3543
Immer Essen ,10.907996980857146,1347,3667
Liparus ,11.281655944512847,1367,3776
HMS Lydia ,11.633422487123832,2501,3202
Black Hawk ,11.886257019893883,2156,3719
Mary Deare ,12.042053390493143,2402,4044
Jenny ,12.331992500521931,2803,4391
Disco Volante ,12.579125135858602,1498,3828
HMS Interceptor ,12.922759073102206,2374,3381
Rachel ,13.162039206464682,1105,3258
Nautilus ,13.373199126157402,2262,3307
