Name,Arrival Time,TEU,Waiting Cost
SS Claridon ,0.3238607977363958,1109,3447
Turtle  ,0.6656168524149145,1723,3799
U-571  ,0.9854403440024686,1724,3739
HMS Venus ,1.126291544802565,2519,3786
Angelina  ,1.338285473640447,1518,3987
Nathan Ross ,1.5214946017647335,2563,3490
MS Ergenstrasse ,1.6895105503312016,2449,3820
SS Claridon ,2.2759332649530077,2465,3672
Angelina  ,2.5047624815835503,2817,3610
Hahnchen Maru ,2.6497585151389726,1460,3544
Sea Cliff  ,3.0690614613421143,1344,3473
HMS Nereid  ,3.252299990601021,2542,4073
Proteus  ,3.3697781295413893,2455,3698
USS Stingray  ,3.608879708284062,2826,3366
Flying Dutchman ,3.911207293020374,1301,3641
USS Caine ,4.077612991206427,2365,3530
USS Sea Tiger ,4.218786082443948,2319,3465
USS Belinda ,4.297457732667801,1957,3509
SS Essess  ,4.807742142022366,2037,3681
MS Ergenstrasse ,5.343711875423157,2701,4007
SS Andes ,5.548087145278246,1703,3418
Argo ,5.75669526580874,1360,3628
SS Happy Wanderer ,6.074479008119949,2435,3888
Love Nest ,6.642036212161481,2968,3890
Immer Essen ,6.778089485165257,1970,3427
Q Boat ,7.055868605446321,2226,3399
Ning-Po  ,7.257194144311305,1422,3023
Disco Volante ,7.444407736604279,1099,3843
HMS Sea Tiger ,7.6637545471725685,2215,3819
Elizabeth Dane ,8.109501653589836,2146,3182
USS Lansing ,8.762102703570267,2225,3531
USS Oakland ,9.000692380476861,2236,3387
SS Sea Witch ,9.37806002280504,2242,3721
Nautilus ,9.455086163618523,1255,4206
Acheron ,9.545156913038229,2851,3690
Orca ,9.78386355609023,1865,3837
Black Hawk ,9.957017506376841,2384,3393
Ghost ,10.119390252016332,1907,3378
Belafonte ,10.510969539847132,2994,3836
Argonautica ,10.98174227746242,2038,4019
Brandenburg ,11.088515851766148,1148,3780
SS Sea Witch ,11.327195431165253,2503,3509
HMS Saltash Castle ,11.676185993949744,2814,3625
Geronimo ,11.765797728535828,2065,3427
The Wanderer  ,12.117199165173945,1370,3692
HMS Viperess ,12.355799291910593,2579,3419
Empress ,12.72741671785282,2717,2963
Belafonte ,12.917334987869475,1939,3392
Red Witch ,13.062373542504913,1221,3385
Mary Deare ,13.199909957986966,1150,3913
