Name,Arrival Time,TEU,Waiting Cost
SS Claridon ,0.2604321722879114,1496,3430
Caledonia II  ,0.3934990850349897,2058,4173
Aquanaut 3  ,0.6175561471762796,2270,3648
USS Poseidon ,1.051627600495326,1056,4002
SS Venture ,1.3305389879974303,2270,3232
Red Dragon  ,1.515630440438309,2969,3177
Love Nest ,1.7378642963942628,1392,2897
Yellow Submarine ,2.010558870760705,1704,3572
SS Andes ,2.2693799515816715,1160,3708
SS Happy Wanderer ,2.57695902070178,1773,3357
Empress ,2.792701512492642,1869,3442
SS Princess Irene,3.274654946451616,2295,3564
USS Bedford ,3.5990376156429282,2797,3826
SSNR Seaview ,3.8305548206502205,2952,3783
SS Princess Irene,3.8969504385332483,2826,4112
Albatross ,4.336941160086182,2682,3596
Aquanaut 3  ,4.557457432417644,1225,3674
Dulcibella ,4.932535680859929,1846,3800
Patna ,5.123400775297514,2517,4090
Aquanaut 3  ,5.24879566380841,1589,2946
USS Valhalla ,5.422664737360247,2288,3604
Red October ,5.592377945263314,2553,3426
HMS Saltash Castle ,5.720748554153195,1183,3800
Acheron ,5.875532569754423,1263,3673
USS Dragonfish ,6.1518848886966735,1803,3703
Edinburgh Trader ,6.399104261690824,1474,3171
USS Thunderfish ,6.616573402879578,1116,3318
Benthic Explorer ,6.832047700089472,2200,4268
Rob Roy ,7.050582507396576,2018,3812
USS Thunderfish ,7.257545021651893,2332,3475
SS Goliath ,7.629079301011928,1291,3536
SS Princess Irene,8.015428611020633,2731,3294
Rachel ,8.125363841154662,2882,3361
USS Abraham Lincoln ,8.227602939592028,2905,3604
USS Sea Tiger ,8.733412015502365,2629,3051
SS Princess Irene,8.987026042651065,1552,3845
USS Valhalla ,9.338584862363009,1646,3543
HMS Compass Rose ,9.44627548737691,2048,3379
Love Nest ,9.716015569267713,1988,3491
Morning Star ,9.947019256731886,1808,3899
Reaper  ,10.13701722709845,2756,3615
USS Davies ,10.347973528288577,1994,3046
Saracen ,10.485387393522403,1143,3737
Elizabeth Dane ,10.619166811052677,1686,3728
The Flying Wasp ,10.803801038100692,2095,3553
Patna ,11.164132263082463,1089,3443
Academic Vladislav Volkov ,11.36008482834315,1162,3410
SS Happy Wanderer ,11.767514902007129,2199,3937
Reaper  ,11.89719536506989,2589,3156
Black Pearl ,12.151128135266339,2503,2844
