Name,Arrival Time,TEU,Waiting Cost
SS Happy Wanderer ,0.4149835270369658,1490,3722
USS Bedford ,0.4387474025035172,2050,4019
USS Tiger Shark ,0.49842670781939696,2495,3497
Black Hawk ,0.965275240169706,1393,3305
USS Lansing ,1.3126643858371814,1460,4099
SS Minnow Johnson  ,1.4224891101360013,2332,3491
SS Sea Witch ,1.7505621188345888,1226,3534
USS Tigerfish ,1.895858421439994,1245,3495
Batavia Queen ,2.4997622657115524,2341,4189
HMS Endeavour ,2.7656567032918096,2462,3624
USS Lansing ,3.249845228966471,1227,4151
HMS Bedford ,3.4881235651781157,1696,3981
St. Georges ,3.6662362842539897,1354,3769
USS Stingray  ,3.866555446076823,1692,3826
Glencairn ,4.226245429095686,2115,3773
Ulysses ,4.368016203390672,1157,4136
IJN Shinaru ,4.538550678378101,1286,3353
Empress ,4.7301173940155685,2343,3391
SS Chiku Shan ,5.0201370845703375,2498,3007
USS Caine ,5.262275550343075,1903,4145
Sea Cliff  ,5.497095419883867,2358,3589
Arabella ,5.6977315144805205,1957,4029
The Inferno ,6.179948995339952,1644,2789
The Henrietta  ,6.429083175659502,2369,3343
Sea Cliff  ,6.47958141540861,1779,3377
Nathan Ross ,6.936817776589132,2682,3781
Pequod ,7.215657328958933,2201,3575
SS Essess  ,7.412652055824848,1095,3582
USS Oakland ,7.578923404980966,2570,3604
SSN Ulysses ,7.781248329149417,1789,3466
HMS Torrin ,7.969607504703933,1986,3660
Empress ,8.223932276722454,2847,3389
USS Tigerfish ,8.337526392548716,2406,3455
Aquanaut 3  ,8.749154220343376,2444,3841
USS Sea Tiger ,8.91767596544283,2289,3687
USS Reluctant ,9.130526289831245,1264,3735
HMS Venus ,9.284009106231709,2982,3315
Argo ,9.557586275495801,1699,3770
USS Lansing ,10.012511756954876,2870,3064
HMS Endeavour ,10.408066577930713,1265,3157
SS Sea Witch ,10.69027990949866,1528,3505
Acheron ,10.915484496026828,1395,3358
USS Thunderfish ,11.152313158857066,2711,3870
HMS Shag at Sea  ,11.271808579249912,1293,4021
USS Copperfin ,11.619002271648776,2961,4091
SS Claridon ,11.932718411971107,1914,3543
Red October ,12.404551392730397,1400,3147
HMS Lydia ,12.481231658027646,2538,3585
Nathan Ross ,12.620108795184356,1039,3781
USS Valhalla ,12.730899050376077,1660,4004
