Name,Arrival Time,TEU,Waiting Cost
USS San Pablo ,0.18445011403686817,1244,3902
SS Happy Wanderer ,0.3550773704355073,1507,3436
Argo ,0.474013652235288,1064,3171
Turtle  ,0.7013679048697543,1266,4258
Hahnchen Maru ,0.9416819443776288,1605,3286
HMS Compass Rose ,1.0946322567928184,2785,3499
Immer Essen ,1.5853331987762638,2537,3538
The Wanderer  ,1.8590162412861144,2207,3525
USS Reluctant ,2.047133917221335,2400,3848
SS Princess Irene,2.4547935839443364,1519,3466
Empress ,2.7764325636890907,1945,3392
Nautilus ,2.9131874794044967,1820,3220
USS Aspen ,2.952756053208293,1885,3186
USS Scotia  ,3.29113094447065,1008,3462
HMS Bedford ,3.5566851781210063,1743,3409
USS Lansing ,3.733227365214506,1411,3827
Angelina  ,4.170223871744554,2594,3290
SSNR Seaview ,5.242095987621154,2129,3540
HMS Victoria ,6.261112118256747,2762,3090
USS Aspen ,6.44037139361965,1885,3488
Reaper  ,6.574346986847262,1039,3460
Rachel ,6.676507934420948,2901,3846
USS Scotia  ,7.096461107383578,2912,3677
Proteus  ,7.304966065781981,2920,4082
HMS Chester ,8.008458190232988,2495,3620
Jenny  ,8.264138819736344,1949,3342
Edinburgh Trader ,8.459780398592239,1152,3665
St. Georges ,8.63780447948539,1519,3818
Disco Volante ,8.786692816059348,1780,3220
USS Abraham Lincoln ,8.958293743931952,2699,3497
SS Minnow Johnson  ,9.091583603897758,2669,3248
Albatross ,9.260223250041893,2373,3443
The Flying Wasp ,9.826596084341757,2395,3802
Stealth Ship ,9.989452202746358,2655,3955
Angelina  ,10.125660598858204,2141,3532
Stealth Ship ,10.83087245229771,2018,3377
Rights-of-Man ,10.926264238329326,1687,3708
USS Davies ,11.325079392581108,2356,3506
Starfish  ,11.607851981794875,2157,3487
Starfish  ,11.714770678779296,2416,3009
SS Britannic ,12.046654428974737,2020,4194
Glencairn ,12.398939486494665,1090,3516
SS Venture ,12.584388811530905,1099,3772
Dulcibella ,12.718410789983636,1380,3608
USS Bedford ,12.887837603504504,2030,3474
Ning-Po  ,13.164153610294754,2698,3451
HMS Viperess ,13.250613623640312,1552,3621
Argonautica ,13.371655934564382,2384,4134
USS Haynes ,14.132735681095525,1753,3916
USS Stingray  ,14.560690178103037,2383,3924
