Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.4504739818334675,2487,4186
USS Tiger Shark ,0.7302715648168299,2220,4225
HMS Viperess ,0.9788474738894211,1713,3237
Elizabeth Dane ,1.147395349842764,2875,3314
Argo ,1.510577634425916,1541,3491
Aeolus ,1.9901470773608296,2923,3402
Argonautica ,2.1551238344010724,1277,3272
Black Pearl ,2.9171487366427766,1405,3495
Nautilus ,3.383648424164675,1447,3431
Sea Star ,3.6360411726453647,1019,3239
USS Stingray  ,4.075964921392884,2861,3603
Red Dragon  ,4.638611685369835,2826,3960
Flying Dutchman ,4.802104255695856,2328,3997
St. Georges ,4.941990732682419,1859,3056
Mary Deare ,5.1735752190826325,1710,3966
Morning Star ,5.431911934348913,1706,4080
SS Venture ,5.621096679680942,1843,3230
Mary Deare ,6.048471746489158,2389,3759
Poseidon ,6.399576157318277,2193,3709
HMS Defiant ,6.750563174196741,2602,4105
SS Essess  ,6.861425813359849,2378,3758
Albatross ,7.0015478535652385,2621,3026
Geronimo ,7.092177501097515,1138,4201
Saracen ,7.201397225718013,2222,3133
SS Chiku Shan ,7.721399591579099,2425,3279
SSNR Seaview ,7.90236654771337,2580,3583
Belafonte ,8.103747232143169,2510,4119
Proteus  ,8.248903500623099,2660,3537
Deep Quest  ,8.448349804205307,2711,3351
Nautilus ,8.559102347037228,1420,3253
Batavia Queen ,8.701187893274087,1393,3784
SS Goliath ,8.86567597356202,2873,3539
SS Happy Wanderer ,9.450767597271888,1166,3134
Rob Roy ,9.855684947994291,1284,3602
HMS Chester ,10.098110789536854,2523,3858
USS Reluctant ,10.361225151007451,2650,3622
Sea Star ,10.49231021330157,2574,3795
USS Dragonfish ,10.947835821154943,2156,3356
Glencairn ,11.215781047520311,1175,3433
USS Pequod  ,11.397862748936365,2927,3583
USS Charleston  ,11.489634885061331,2396,3437
Aeolus ,11.619452168134323,2537,2902
African Queen ,11.746004756710429,2154,3851
The Henrietta  ,13.069035401735865,1731,3853
HMS Sea Tiger ,13.242843230469619,1027,4118
Flying Dutchman ,13.418463445465962,1938,3499
USS San Pablo ,13.526259206675931,2566,3930
Q Boat ,13.755830563802773,2480,3684
Benthic Explorer ,14.020254873237024,1265,3331
Edinburgh Trader ,14.107649056116214,1532,3835
