Name,Arrival Time,TEU,Waiting Cost
USS Valhalla ,0.13431800152512952,2008,3771
Jenny  ,0.4877039961445577,1167,4392
SS Andes ,0.7295202819329215,2499,3222
Starfish  ,0.9893227233061612,1215,3761
IJN Shinaru ,1.3706991658182124,1555,3132
SS Sea Witch ,1.6640783352420443,2567,4310
USS San Pablo ,1.9524937623018428,2676,3731
Elizabeth Dane ,2.13970759620102,2416,2849
SS Antonia Graza ,2.38123164711021,2936,3366
Glencairn ,2.530406812252575,2140,3471
USS Starfish ,2.6865312897940514,2674,3730
HMS Lydia ,2.8727794312282158,1515,3629
USS Montana ,2.971627202622089,2087,3759
Saracen ,3.276244773095334,2341,3249
Altair ,3.453396191728243,2053,3407
Angelina  ,3.5472992484308876,1493,3720
HMS Sea Tiger ,3.926010250924206,1565,3404
Argo ,4.209819357537083,2650,2847
St. Georges ,4.735215915402132,2794,3503
Ulysses ,4.936307151116138,1252,3101
Angelina  ,5.045130515157211,1275,3605
USS Bedford ,5.24486829592842,2040,3100
USS Sea Tiger ,5.459813660272289,1475,3735
MS Ergenstrasse ,5.646097575727796,1779,3307
The Inferno ,5.842328982723706,1345,3504
Deep Quest  ,6.050934004352474,2077,3563
SS Princess Irene,6.308261747047147,1543,3910
Hai Peng ,6.827499012737298,1839,3685
Batavia Queen ,7.105513064114644,2226,3509
Orca ,7.275816359915386,2208,3375
Patna ,7.855665453502835,1183,3649
Black Pearl ,8.054591146381666,1280,2947
SS Sea Witch ,8.300304652308295,2539,3618
SS Antonia Graza ,8.717333781900951,1922,3839
Edinburgh Trader ,8.978206662920114,2438,3988
SS Happy Wanderer ,9.247904791851825,2076,3922
African Queen ,9.347885077546922,1349,3412
HMS Bedford ,10.182893037219428,1207,3763
HMS Interceptor ,10.549980663471842,1982,3282
HMS Nereid  ,10.736982919458733,1145,3368
Academic Vladislav Volkov ,10.843170346256876,1805,3707
HMS Interceptor ,11.270333252284868,2760,3617
USS Intrepid ,11.398625852808628,2495,3802
SS Crescent Star,11.472637351501072,1232,3292
SS Goliath ,11.720179227988476,1064,3293
SSN Ulysses ,11.937424766264522,2238,4265
Liparus ,12.134933727263453,1755,3750
Saracen ,12.573067920554255,2432,3989
HMS Sutherland ,12.642407645114853,2199,3863
HMS Avenger ,12.706253127870347,2063,3494
