Name,Arrival Time,TEU,Waiting Cost
HMS Sherwood  ,0.23890330075913277,1782,3926
Stealth Ship ,0.4248580218652952,1056,3854
U-571  ,0.5174806930891254,1420,3447
Altair ,0.6875849442358146,1546,3717
Disco Volante ,0.9283691151367399,2453,3645
HMS Victoria ,1.0684193474265067,1401,3641
SSN Ulysses ,1.7413246491597412,1809,3760
SS Britannic ,1.9170856311061508,1191,3458
HMS Lydia ,2.0666316118470665,1662,3615
SS Sea Witch ,2.155113263433771,2102,3157
The Inferno ,2.2858867880578133,2189,3762
SS Andes ,2.3779143340897404,2905,3840
HMS Shag at Sea  ,2.9161346773943704,2670,3535
USS Aspen ,3.063638937779489,2320,3784
Argonautica ,3.2993173160302547,1976,3519
HMS Saltash Castle ,3.9330466117514655,2185,3704
The Flying Wasp ,4.180930333086303,2504,3974
HMS Avenger ,4.314972793669916,1166,3542
Black Pearl ,4.538650563324775,2956,3585
Geronimo ,4.843689439944834,2984,3337
Amindra ,5.53883870332938,2211,4007
SS Chiku Shan ,5.747788786883536,1552,3195
USS Reluctant ,5.826043591900504,2193,3297
African Queen ,6.163496866796022,1736,3034
USS Copperfin ,6.361384646475678,2554,3416
USS San Pablo ,6.654486910060862,2243,3431
HMS Defiant ,6.969819785058414,1668,3179
USS Tigerfish ,7.039152031835657,2109,3725
Turtle  ,7.207495762007544,1423,3846
HMS Viperess ,7.335223316030792,2595,3649
Argo ,7.566749211955779,1934,3841
Argonautica ,7.669233543366228,1660,3649
Altair ,7.816562585062595,1856,3720
Reaper  ,8.00698404160055,1658,3704
HMS Bedford ,8.345925829192684,1595,3653
USS Oakland ,8.634180818971464,2639,3375
Saracen ,8.885305167263025,2474,3392
SS Chiku Shan ,9.00763301935621,2146,3764
USS Montana ,9.206391515257225,1533,2903
Jenny  ,9.316139349557245,2081,3501
Dulcibella ,9.582597920389066,2621,4013
Poseidon ,9.871726070749565,1022,3395
USS Stingray  ,9.98472471147653,1350,3728
HMS Endeavour ,10.155898995397697,1147,3439
USS Sea Tiger ,10.235378327656113,2831,3597
SSN Ulysses ,10.299437687159712,1975,3420
Hai Peng ,10.468033822403665,2102,3215
MS Ergenstrasse ,10.770794569786036,1173,4250
SS Happy Wanderer ,11.036252502941352,2777,3602
Stealth Ship ,11.347900522731965,2491,3519
