Name,Arrival Time,TEU,Waiting Cost
USS Poseidon ,0.23609510020839747,2857,3954
USS Copperfin ,0.36625645996357337,1037,3347
SS Andes ,0.6718828286020396,2967,3250
HMS Lydia ,0.8766936484770851,2718,4083
Caledonia II  ,0.9877222571756575,2613,3319
SS Essess  ,1.459535670015552,2908,3307
USS Aspen ,1.5262340204701426,2250,3333
Red October ,1.9165824398291775,1345,3415
Rob Roy ,2.1076721474525115,1246,3388
Proteus  ,2.2011885287316812,1689,3926
Empress ,2.4087843125195545,2052,3064
USS Belinda ,2.5092673306153097,1440,3249
U-571  ,2.6494121000495463,1024,3420
USS Scotia  ,2.9324191612190393,2245,3312
Rob Roy ,3.0506110619378948,2238,3757
Ning-Po  ,3.1838077730648506,1598,4084
Argo ,3.835900592567633,1660,3106
Nautilus ,3.9612150248816733,2972,3590
Immer Essen ,4.071225269301796,2464,3293
Ning-Po  ,4.271753631639518,2501,3626
Dulcibella ,4.453296749439863,1834,3428
IJN Shinaru ,4.585550475846879,2236,3516
Aeolus ,4.777838326885069,1980,3618
African Queen ,4.819455169512639,2520,3710
USS Caine ,5.238160617027861,1913,2659
HMS Venus ,5.402426330943156,2294,3683
Altair ,5.561409451907163,1849,3810
HMS Lydia ,5.910166018407577,2543,3554
HMS Lydia ,5.988841534133828,2117,3263
SS Claridon ,6.15450803963912,1163,3586
USS Oakland ,6.266310182602794,2872,3171
SS Happy Wanderer ,6.57932652931804,1350,3356
HMS Solent  ,7.044246247413052,1849,3661
Love Nest ,7.339957900220714,1174,3594
Altair ,7.507381844222293,1400,4021
Black Pearl ,7.718668671260838,1105,3511
Altair ,7.994859811081026,2723,3480
Starfish  ,8.778737572393043,1104,3926
MS Ergenstrasse ,9.321804326847372,2389,3357
Elizabeth Dane ,9.478943526741606,1730,3716
Angelina  ,9.7139560741537,2871,3810
Nautilus ,9.91076272417625,2888,3587
Hahnchen Maru ,10.15375134049466,1099,3650
Morning Star ,10.2304060664289,2127,3691
African Queen ,10.417888950225525,1662,3360
U-571  ,10.564422151301036,2888,3246
Red Dragon  ,10.757324672440031,2142,3417
Starfish  ,11.146527837837757,2939,4156
SS Antonia Graza ,11.605947055505196,1964,3197
Ulysses ,11.861977494716024,1887,3679
