Name,Arrival Time,TEU,Waiting Cost
Argo ,0.2529523692476532,1294,3215
HMS Sea Tiger ,0.6899230862988092,1774,4085
HMS Bedford ,0.8735797265583156,2147,3451
HMS Shag at Sea  ,1.0728177553123623,1281,3691
SS Princess Irene,1.2479037933747548,1144,3764
Altair ,1.4490909747066847,1864,3128
HMS Torrin ,1.715558242679295,2231,3901
USS Intrepid ,1.973383875518775,1502,3735
SS Goliath ,2.0931409969200754,1525,3034
Red October ,2.231283161090109,1290,3931
Glencairn ,2.280539004119902,2311,3438
HMS Endeavour ,2.4439922542120502,1812,3382
USS Sea Tiger ,2.4966061041506387,1266,3547
Jenny ,2.6640518494443883,2130,3622
Hahnchen Maru ,3.121991506958774,2824,3739
Caledonia II  ,3.2141663829945193,2585,3688
USS Thunderfish ,3.3577976101964935,2719,3289
HMS Avenger ,3.453610427196015,2583,3810
Belafonte ,3.5421575085858508,1002,3608
Reaper  ,4.089431160011067,1724,3589
USS Echo ,4.663124991266216,2721,3542
USS Stingray  ,5.027382123136833,2052,3805
USS Intrepid ,5.199722694321407,2201,3609
IJN Shinaru ,5.465702843562339,1654,3905
Nautilus ,5.714502389881414,1966,3593
Hai Peng ,5.90268291450957,1678,3648
Edinburgh Trader ,6.168328177090081,2137,3784
Flying Dutchman ,6.3660368374147485,1294,3180
HMS Viperess ,6.86962627156541,1692,4340
USS Starfish ,7.32092458571813,2593,3580
USS Dragonfish ,7.533096949322578,1960,3366
Yellow Submarine ,7.7137923418261725,2703,3703
Morning Star ,7.932380563136325,2988,4186
Rachel ,8.141854180297234,1675,3698
Caledonia II  ,8.317526125885829,2965,3931
HMS Viperess ,8.74933600819815,1716,3392
USS Thunderfish ,9.040119276416604,2975,3635
Belafonte ,9.37977892126669,1233,3250
African Queen ,9.460038655813785,2544,3896
SS Princess Irene,9.621828671564154,1377,4101
Amindra ,10.101034287815683,1550,3922
USS Pequod  ,10.353605566360342,1961,3175
USS Starfish ,10.541331314091707,2622,3578
USS Tiger Shark ,11.261209404682663,2191,3757
HMS Devonshire ,11.332568196339153,1844,3922
USS Tigerfish ,11.442148255116344,2952,3442
HMS Viperess ,11.830218410499306,1354,3935
Glencairn ,12.098644878755836,2382,3674
Altair ,12.412146768492025,2646,3187
USS Davies ,12.480073342784644,1983,3383
