Name,Arrival Time,TEU,Waiting Cost
U-571  ,0.2540841944703798,1381,3540
USS Pequod  ,0.5211993680575401,1179,4216
Reaper  ,0.7281638891301611,2637,3389
Wonkatania ,0.8709466092549693,2101,3802
Glencairn ,1.5592303512485355,2427,3790
HMS Torrin ,1.847534222758502,2477,3316
HMS Compass Rose ,1.935588200149127,1058,3839
SS Minnow Johnson  ,2.121607662759385,2535,3343
USS Starfish ,2.4253856331346046,1717,3584
Black Hawk ,2.6935520663247323,2706,4312
Black Hawk ,2.7856119525330376,1451,3385
Gloria N ,2.9282203897107473,1408,3657
The Flying Wasp ,4.939608422938546,2212,4013
Sea Cliff  ,5.113541650168664,1384,3901
SS Britannic ,6.058720467323887,2838,3398
USS Caine ,6.203979139923793,2506,4030
USS Thunderfish ,6.338179504295121,2691,3783
SS Britannic ,7.079198590762179,1899,4025
HMS Compass Rose ,7.34003935452221,2878,4354
Black Pearl ,7.594885219726635,1599,3975
Ulysses ,7.83364475907048,1839,3670
USS Charleston  ,8.20665626769619,2897,3449
USS Intrepid ,8.466060782241046,1996,3773
Acheron ,8.579214077414584,1119,3459
Benthic Explorer ,8.684414424054141,1105,3634
Poseidon ,8.971889930350097,2144,3986
Argonautica ,9.380722483682712,2811,3312
Love Nest ,9.514423871780016,2695,3968
HMS Sutherland ,9.572675472429166,1994,3187
Starfish  ,9.859215830069365,1328,3710
SS Essess  ,10.150900853886949,1544,3376
SS Essess  ,10.657360341451664,1311,3523
HMS Venus ,11.279135720871666,1005,3499
The Flying Wasp ,11.3859928972163,2134,4414
Academic Vladislav Volkov ,11.662149849924692,2779,3414
MS Ergenstrasse ,11.895338063695998,1044,3328
USS Abraham Lincoln ,12.021329983728176,1181,3692
SS Andes ,12.193862890253023,2580,3591
USS Sawfish ,12.480593685992124,2811,3381
HMS Endeavour ,12.732568971021719,2271,4064
Edinburgh Trader ,12.982583570804511,2427,3078
Ghost ,13.168386818705644,2996,3779
HMS Nereid  ,14.121782067282908,2044,4155
USS Bedford ,14.44387580659374,1043,3492
Altair ,14.782735215876725,1477,4096
Sea Cliff  ,14.907108604517022,2840,3624
Stealth Ship ,15.099095577601846,2199,3559
USS Davies ,15.347298401106796,2372,2825
MS Ergenstrasse ,15.706697937492653,2108,3618
USS Sea Tiger ,15.92915527598306,1433,3879
