Name,Arrival Time,TEU,Waiting Cost
Liparus ,0.2608295118528446,1332,3645
USS Poseidon ,0.3462565955296632,2031,3439
HMS Lydia ,0.503058379493318,2147,3607
USS Aspen ,0.7218244402433837,2967,3725
USS Starfish ,1.3462156128471623,1692,3520
Amindra ,1.5657338442120807,2435,3584
Sea Cliff  ,1.8919444824670315,2497,4172
Academic Vladislav Volkov ,2.091940273886951,2592,3471
Aquanaut 3  ,2.183451236209534,2721,3046
Flying Dutchman ,2.3228457087824927,1672,4014
Q Boat ,2.536042404892146,2330,3589
USS Valhalla ,2.6925095725528903,1993,3639
USS Caine ,2.9877509473697277,1111,3059
Sea Cliff  ,3.3072827940140153,2066,3203
Gloria N ,3.577074077590376,1087,3549
Saracen ,3.8610515110915666,1375,3315
Q Boat ,4.154638780082002,1280,3475
Immer Essen ,4.411475736693753,1959,3289
Proteus  ,4.551788037858962,2958,3437
Belafonte ,4.703095891163353,2105,3065
Benthic Explorer ,5.315262952340804,1063,4249
USS Davies ,5.478414116068619,2312,3602
Deep Quest  ,5.669872741451055,1168,3637
Yellow Submarine ,6.032905007771379,2472,3082
Aeolus ,6.343733930101812,2127,3841
USS Scotia  ,6.6721557857233975,2844,3673
SS Claridon ,6.843647645851988,2837,3359
Proteus  ,7.0438913580450135,1808,3684
USS Aspen ,8.001804103799547,1461,3467
The Inferno ,8.215156792028814,1374,3423
USS Oakland ,8.34011423834265,1257,3882
Liparus ,8.512728886986814,1911,3498
Arabella ,8.67643517833561,1866,3184
Saracen ,8.871262200150587,1233,2942
USS Charleston  ,9.009294948983108,1357,3830
Liparus ,9.269884176627809,1215,3655
Albatross ,9.379673741351773,2441,3759
USS Scotia  ,9.718241128809026,2953,3997
Glencairn ,9.842630812765952,1487,3310
HMS Victoria ,9.95473885783254,2041,4197
HMS Sherwood  ,10.360746510476591,2717,4241
Jenny ,10.617385966077403,1491,4024
HMS Bedford ,10.943113733236714,2039,3437
Sea Cliff  ,11.179571028535332,1232,3681
HMS Solent  ,11.693993028341268,2367,3753
African Queen ,11.83902377393663,1427,3425
African Queen ,12.126563114406666,2077,3763
IJN Shinaru ,12.399194006008504,1835,3755
Turtle  ,12.561386595590124,2211,3720
Morning Star ,12.888704976244668,2416,3201
