Name,Arrival Time,TEU,Waiting Cost
USS Oakland ,0.44993002829368023,2489,3261
Flying Dutchman ,0.9523872021719355,2781,3677
MS Ergenstrasse ,1.2589678474429267,2198,3675
SS Sea Witch ,1.3368526359086912,2690,3375
Poseidon ,1.7229318399608613,1777,3619
The Wanderer  ,1.9059685863917823,2304,3560
Hahnchen Maru ,2.106769218024368,2786,4011
SS Essess  ,2.5195137772262455,2271,3372
Empress ,3.0204146479691216,2948,3689
The Wanderer  ,3.3650555716756214,1589,3521
HMS Endeavour ,3.628236955465172,1377,3431
USS Lansing ,3.9484986744169954,1345,3820
MS Ergenstrasse ,4.115346236478721,1201,3231
Benthic Explorer ,4.428618952407462,2649,3757
USS Tigerfish ,4.6412073700889405,2683,3953
Immer Essen ,4.7843123412474124,1488,3620
HMS Saltash Castle ,4.9183404462586005,1453,3764
Sea Star ,5.154113166118791,1983,3285
Acheron ,5.242982960565852,1603,3710
African Queen ,5.307815711628219,1034,3504
USS Valhalla ,5.414188070083171,1386,3294
Deep Quest  ,6.15463828925715,2515,3450
USS Oakland ,6.2458458913565265,1257,3877
SS Sea Witch ,6.430274416571187,1537,3149
Sea Cliff  ,6.502354173144866,1483,3362
Orca ,6.756837878512378,1294,3852
Aeolus ,7.122041275348467,2834,3614
SSN Ulysses ,7.318040876761357,1814,3534
SS Princess Irene,7.696052998676632,1289,3855
Pequod ,7.7974066042645225,2682,4328
USS Stingray  ,7.989512447338108,2525,3694
USS Copperfin ,8.239682863006546,2059,3611
SS Andes ,8.450946862629092,1264,3575
USS Montana ,8.813022632706854,2850,3316
HMS Avenger ,9.011151028922438,2978,3969
USS Sea Tiger ,9.225614245263886,2566,3489
Edinburgh Trader ,9.29924515909117,2080,3447
Ning-Po  ,9.643625783004083,2869,2653
Wonkatania ,9.954745668139783,2650,3430
HMS Lydia ,10.000513881417813,2032,3386
Benthic Explorer ,10.140544967165912,1910,3249
Black Swan ,10.363078592833965,1321,3484
Batavia Queen ,10.59004771686833,2191,3466
Stealth Ship ,10.760366513982833,1479,3267
HMS Sherwood  ,11.289049658780625,1280,3700
USS Abraham Lincoln ,11.543635308229742,2549,4080
SS Claridon ,11.695043209106998,2462,3747
USS Poseidon ,11.744067518215433,1880,3761
Edinburgh Trader ,11.86573633330724,1557,3407
Ghost ,12.304378555432452,2078,4035
