Name,Arrival Time,TEU,Waiting Cost
USS Haynes ,0.22307675362046048,1461,3400
Wonkatania ,0.6179399321291364,2657,3472
SSNR Seaview ,0.7956491710584935,1217,3624
Red Dragon  ,0.9763776767342636,1732,3873
Disco Volante ,1.2313997400042227,2187,3906
Morning Star ,1.5824840885070592,1179,3904
Wonkatania ,2.0741994474394767,2857,3456
SSNR Seaview ,2.1735867735508343,2020,3319
St. Georges ,2.4833528281312187,2932,3871
Sea Star ,2.787506835262902,1160,3575
Mary Deare ,3.061723935611194,2035,4123
Argo ,3.184051626158481,2528,3796
USS Scotia  ,3.462171775582889,1757,3153
HMS Chester ,3.549542685925583,2918,4181
Elizabeth Dane ,3.7587630794700657,1050,3805
Batavia Queen ,3.8287085675230847,2649,3921
USS Aspen ,4.015401279741708,2296,3567
Starfish  ,4.101337819213142,1380,2907
USS Belinda ,4.193735299081678,1594,3864
Gloria N ,4.374374769182028,1488,3552
Rachel ,4.459953819054782,2728,3968
Benthic Explorer ,4.857534614214186,2926,3451
USS Abraham Lincoln ,5.05408770798124,2176,3095
Black Hawk ,5.426541988242842,2413,3137
Caledonia II  ,5.713632877282786,1431,3231
USS Belinda ,6.236179505959302,1509,3853
MS Ergenstrasse ,6.588583374410457,1203,4319
Academic Vladislav Volkov ,6.7394859179021465,2943,4450
USS San Pablo ,6.830519335832251,1059,3229
Hai Peng ,7.080615179372192,2733,3930
SS Minnow Johnson  ,7.316956733947657,2492,3697
Red October ,7.387164453151469,1739,4063
USS Oakland ,7.756298670485418,2933,3344
MS Ergenstrasse ,7.940897790977642,1364,3364
SS Chiku Shan ,8.325695830906128,1968,3921
Sea Star ,8.909913447157473,1766,3914
HMS Solent  ,9.103312194920894,1924,3939
Angelina  ,9.55457527230706,2049,3893
Ulysses ,10.08385352040867,2854,3815
Red October ,10.489914493259315,1378,3609
HMS Torrin ,10.665028969415015,2438,3877
Flying Dutchman ,10.89435324217981,1552,3069
USS Valhalla ,11.462443047595176,2799,3873
USS Intrepid ,11.734486921282414,2405,4048
Rachel ,11.827838297677639,2674,3750
Arabella ,12.013800553927869,2161,4017
SSN Ulysses ,12.2473174616825,1905,3595
Stealth Ship ,12.321946553575415,2724,3999
Arabella ,12.555579623875099,1226,3024
Edinburgh Trader ,12.738225074780427,2512,3748
