Name,Arrival Time,TEU,Waiting Cost
HMS Lydia ,0.24548176967493757,2019,3998
SS Princess Irene,0.34533729568363636,1975,3975
HMS Viperess ,0.5068427348878175,2631,3546
Saracen ,0.5952993831676134,1428,3681
SS Britannic ,0.6860550826208874,2892,3908
St. Georges ,0.8761457484080533,2172,3813
USS Tigerfish ,1.1732838573992876,1308,3813
Ning-Po  ,1.5141209803584164,2252,3319
Proteus  ,1.7991438552404726,2801,3731
Ghost ,1.8989882538336704,2292,3592
Rights-of-Man ,2.0577749161548575,2772,3689
Black Swan ,2.2415886529350306,1338,3259
The Wanderer  ,2.375326928651169,1584,3318
Ning-Po  ,2.4728945655020778,1062,3408
The Inferno ,2.5635400657864857,1131,3357
Proteus  ,2.748177913142288,1837,3287
USS Dragonfish ,2.8796996952888634,1387,3569
IJN Shinaru ,3.0573258318913745,1209,3776
HMS Venus ,3.281521257136417,1078,3500
USS Reluctant ,3.6185941739615086,2781,2937
Nathan Ross ,3.8490867657964127,1795,3352
Immer Essen ,3.965326473714545,1200,3877
Black Pearl ,4.117936609509094,2779,2890
Benthic Explorer ,4.225859007354657,2782,3741
HMS Defiant ,4.457037087849453,2564,4238
Ghost ,4.631353346548207,2497,3487
Patna ,4.817446310874197,2114,3432
Proteus  ,4.864929191194862,2996,3526
USS Echo ,5.081800486584786,1824,3407
Benthic Explorer ,5.304953724344179,1112,3861
USS Belinda ,5.39421974099441,2693,4072
Wonkatania ,5.682933651078918,1192,2944
Immer Essen ,6.75398061522261,1803,3526
Disco Volante ,6.9666320250919,2911,3327
SS Venture ,7.233297011757342,2695,3818
The Wanderer  ,7.349042628138084,2744,3049
HMS Venus ,7.88461740439079,2029,3367
HMS Solent  ,7.920270996668773,2181,3764
SS Chiku Shan ,8.212792113101127,1496,3683
USS Charleston  ,8.461024545647636,1049,4245
Hahnchen Maru ,9.180011633327851,2094,3774
HMS Sea Tiger ,9.591945479675765,1620,4039
Yellow Submarine ,9.752241030897014,2230,3786
Argonautica ,9.956846060718759,2401,3286
The Inferno ,10.191094886101933,1761,3286
Jenny  ,10.687718242812345,2361,3773
Argo ,10.82712407218455,1709,3884
USS Scotia  ,11.268062866163769,1443,4038
Nautilus ,11.771326065887289,1683,3619
Flying Dutchman ,12.057017394849682,2128,3531
