Name,Arrival Time,TEU,Waiting Cost
USS San Pablo ,0.05813225192338559,1041,3953
Nautilus ,0.413576315261106,2970,3761
Deep Quest  ,0.7498098543180122,2335,3744
Red Witch ,0.8450758211705358,2817,3567
Reaper  ,0.9783784424811242,2581,3711
Immer Essen ,1.0578574269032206,2438,3478
USS Echo ,1.3235472998516893,2724,3438
USS Copperfin ,1.3865363321261535,1546,3589
Aquanaut 3  ,1.76775458592092,2986,3644
Jenny ,1.9333195262236211,1039,3503
USS Abraham Lincoln ,2.3125449360675825,2460,3531
HMS Compass Rose ,2.4522510910092175,1562,4021
Angelina  ,2.8565552299022294,2679,3125
HMS Sutherland ,3.1558578745392576,1678,3608
USS Haynes ,3.237015708624996,1696,3450
Stealth Ship ,3.636239436069747,1777,4121
SS Happy Wanderer ,3.7278365887536977,1752,3805
Black Pearl ,4.0208915958862494,1080,4022
HMS Solent  ,4.274506591112714,1901,3146
The Flying Wasp ,4.552186041738621,2363,3516
Sea Star ,4.7153618971666695,2260,3572
HMS Defiant ,4.85430553633861,2554,3643
USS Bedford ,5.370603291489331,2369,3937
USS Haynes ,5.45473848869463,2448,3464
The Inferno ,5.555859335952343,2253,3990
USS Sea Tiger ,5.6099149806592425,2485,3677
USS Valhalla ,6.008371887138478,1905,3403
USS Abraham Lincoln ,6.411527973136359,2245,3720
Orca ,6.766294363536595,2931,3694
The Henrietta  ,6.8862613873960195,1163,3506
African Queen ,7.202046417148793,1769,3176
Saracen ,7.592754303922337,1396,3594
Aeolus ,7.772450296330633,2113,3083
HMS Solent  ,8.054821477777113,2662,4131
HMS Compass Rose ,8.189309268925456,1888,3320
SS Minnow Johnson  ,8.33693790496671,1397,3255
USS Montana ,8.534912514643239,2634,3979
USS Sea Tiger ,8.642509965007049,1846,3523
HMS Sea Tiger ,8.777346325275662,2998,3887
USS Pequod  ,8.971542067881337,2352,3305
IJN Shinaru ,9.124509780072387,2485,3246
U-571  ,9.305685175189138,2700,3813
Hai Peng ,9.572587849064819,1663,3430
USS Reluctant ,9.795938033952217,2983,4105
HMS Sutherland ,9.904228344950164,1645,3573
HMS Solent  ,10.040697450283007,1432,3722
HMS Venus ,10.40557817520944,2342,4125
USS Stingray  ,10.91794148796703,1850,3321
USS Copperfin ,11.141480390923508,2590,3853
Caledonia II  ,11.350546108804007,1948,3551
