Name,Arrival Time,TEU,Waiting Cost
Q Boat ,0.2407583652785576,2809,3764
USS Haynes ,0.30475865624930926,2491,3664
Mary Deare ,0.42442721448418574,2715,2921
Disco Volante ,0.702603224063057,2981,3700
USS Oakland ,0.794926659980961,2587,3837
Caledonia II  ,1.2577738117587445,1757,3536
Morning Star ,1.5415107534451977,1815,3449
USS Intrepid ,1.662264307453191,2925,3828
USS Starfish ,1.8200315611767848,2321,3536
HMS Nereid  ,1.9622729276279716,1433,3641
Hahnchen Maru ,2.1744976119957533,1626,3728
HMS Compass Rose ,2.598239902908193,2853,4255
Black Pearl ,2.9741345269744706,1655,3393
USS Tiger Shark ,3.2521201657628303,1371,3483
Black Hawk ,3.840546914153969,1540,3262
Edinburgh Trader ,4.0170260141848075,1059,3690
St. Georges ,4.379610421400541,2979,4145
USS Starfish ,4.507519012024372,2924,3730
St. Georges ,4.899234706657362,1508,3852
Dulcibella ,5.081087393847035,2129,3704
Disco Volante ,5.196941189879279,1750,3467
Stealth Ship ,5.416224701595031,1036,3823
HMS Sea Tiger ,5.547171643945824,1411,3446
USS Copperfin ,5.884418907090559,2684,3403
USS Haynes ,6.112035314125623,1148,3808
Liparus ,6.277283999185985,2811,3610
Rachel ,6.409868133598456,1034,3634
SS Andes ,6.588457045599938,2222,3256
Jenny  ,6.6631624816184765,1074,3206
USS Oakland ,6.978172366227333,2493,3609
Batavia Queen ,7.28202476920904,1564,3430
SS Happy Wanderer ,7.336254424583033,2341,3980
Nautilus ,7.653997147808331,1458,3210
Gloria N ,7.797084503058858,2588,3411
HMS Victoria ,7.886877645757302,2882,3877
Liparus ,8.130277493439975,1876,3434
USS Oakland ,8.296257177021706,1827,3520
Immer Essen ,8.706932597418072,1879,3551
Angelina  ,8.934576620567643,2729,3519
SS Happy Wanderer ,9.251897724018868,1477,3536
Albatross ,9.530685066489731,2569,3841
Empress ,9.770318899251034,2440,3756
SS Happy Wanderer ,10.176692152583742,2629,3414
USS Bedford ,10.504489663179006,2466,3667
Q Boat ,10.789390808774556,2994,3907
Ulysses ,11.225656500658168,1308,3726
SS Essess  ,11.790263397331103,1488,3347
USS Pequod  ,12.292514642397817,1408,3680
Hahnchen Maru ,12.57265497932468,2217,3659
SS Venture ,12.73119922088425,2276,3558
