Name,Arrival Time,TEU,Waiting Cost
Argo ,0.2352497145225465,1852,3097
Argonautica ,0.336881403657845,1766,3674
HMS Shag at Sea  ,0.6456055818950208,1822,3307
USS Sea Tiger ,0.8387032753951247,2928,3480
Orca ,0.9441846691644737,1231,2961
Pequod ,1.4287778969497498,2488,3622
HMS Bedford ,1.658321418722449,1124,3834
USS Tigerfish ,1.797483761009568,2377,3204
Sea Cliff  ,2.093837095546953,1961,3814
USS Scotia  ,2.536481821479118,2855,3792
Empress ,2.746351009281755,2549,3221
Arabella ,2.917633156507077,2429,3405
MS Ergenstrasse ,3.160604293223769,2928,3777
Patna ,3.302866182031689,1321,3821
U-571  ,3.4399643558756234,1767,3570
Aquanaut 3  ,3.57323477094086,2815,3976
USS Sawfish ,3.7010466776438387,1166,3873
USS Reluctant ,3.7605505684614644,2789,3531
Poseidon ,4.013714927131771,1395,3372
Arabella ,4.220488548798877,2901,3207
HMS Solent  ,4.384537511642695,1544,3725
Black Swan ,4.687008874949014,1571,3734
SS Crescent Star,4.8335280525748106,1582,3521
HMS Torrin ,5.0417231258360955,1427,3258
HMS Sherwood  ,5.217550892589866,2436,3770
Turtle  ,5.362833352438438,2711,4133
Albatross ,5.628612785775241,1750,3543
Hahnchen Maru ,6.005098183539569,2898,3296
SS Minnow Johnson  ,6.112561629302974,2941,4091
Rachel ,6.215602751797412,2217,3850
SS Sea Witch ,6.418970427289883,1711,4001
Patna ,6.586060801755219,2745,3693
Glencairn ,6.728244815169358,2138,3562
Acheron ,6.962985499803503,1868,3536
HMS Sutherland ,7.113415652608507,2206,3688
Red Witch ,7.574927687499646,2245,4093
Q Boat ,7.682110209332244,1255,3612
USS Pequod  ,7.864897328862386,1013,3766
Dulcibella ,8.018740444016654,2158,3726
USS Pequod  ,8.114576249190693,1235,3529
HMS Bedford ,8.42907171435781,2910,3204
Mary Deare ,8.64330276344495,1981,3254
USS Belinda ,8.830219475868176,2638,3626
USS Belinda ,9.094061851094157,2208,3495
Angelina  ,9.45143446550098,1984,3491
Belafonte ,9.772452900523556,1148,3756
USS Dragonfish ,10.208279325877463,1207,3793
SS Princess Irene,10.250725185342688,1845,3720
USS San Pablo ,10.36740839578456,2638,3542
Rights-of-Man ,10.546897266550571,1272,3348
