Name,Arrival Time,TEU,Waiting Cost
USS Intrepid ,0.10281451677778054,1123,3212
HMS Devonshire ,0.6081611511160445,2256,3987
USS Intrepid ,0.7354656677502338,2083,3743
USS Tigerfish ,0.875130030472546,2555,3280
USS Starfish ,1.1503633034255902,2751,4051
Turtle  ,1.2998148740094644,1598,3644
USS Valhalla ,1.4510755438065723,1639,3578
SSNR Seaview ,1.9147508749683844,2552,3818
Amindra ,2.657345185740632,2067,3601
Saracen ,2.899659544309642,2771,3003
The Inferno ,3.1360155302401327,2846,4118
HMS Solent  ,3.424488641166005,2222,2995
The Inferno ,3.6334211517200914,2241,3253
HMS Chester ,3.880349019826308,1542,3791
USS Charleston  ,3.993778775100546,1762,3830
HMS Interceptor ,4.3675083517879045,1097,3670
Angelina  ,4.412802028326212,2652,3569
USS Bedford ,5.009825595395662,2109,3621
SS Essess  ,5.359532097916707,1897,4002
Starfish  ,6.0465228395538135,2504,4239
HMS Sutherland ,6.465714476392268,2659,3559
African Queen ,6.611039701162608,2636,3281
HMS Nereid  ,6.877046657293277,1961,3504
Jenny ,7.056938428675552,1881,4035
SS Venture ,7.129298986878851,1318,3657
HMS Solent  ,7.37949540615915,2605,3840
USS Oakland ,7.515588081558875,1707,3373
Jenny ,7.6768382876868095,2149,3589
Black Swan ,8.107020594439415,2406,3685
HMS Bedford ,8.293209949982769,2636,4023
USS Abraham Lincoln ,8.389895579300653,1528,2974
MS Ergenstrasse ,8.935758109037954,1038,4064
The Flying Wasp ,9.187152602313569,1875,4185
USS Lansing ,9.501929689583207,1779,3535
Red October ,9.597894578667194,1761,3877
Angelina  ,9.68331842202998,2690,3292
USS Starfish ,9.970336994005164,1352,2920
SS Princess Irene,10.13891493764076,2156,3498
SS Sea Witch ,10.33645467982999,1078,2800
Starfish  ,10.42027229850554,1285,3512
Jenny ,10.639004023141766,1948,3336
Nathan Ross ,11.013938158393696,1749,3054
Wonkatania ,11.148574709564185,2124,3514
Immer Essen ,11.333227714308553,2334,3373
The Wanderer  ,11.389694051843069,2885,3817
HMS Viperess ,11.56952431358181,1165,3483
Disco Volante ,11.7480178790893,1283,3729
Empress ,11.877305333164237,1144,3698
USS Copperfin ,12.005238332356837,1689,3195
Rachel ,12.371910987394472,1873,3693
