Name,Arrival Time,TEU,Waiting Cost
HMS Viperess ,0.253641053783563,1376,3836
SS Claridon ,0.4934186084342256,1265,3314
St. Georges ,0.6729390506718702,2040,3488
Red Dragon  ,0.7453381590599572,2275,3469
SS Andes ,0.871449268541566,2565,3742
Black Hawk ,1.2505929885441662,2495,3060
Q Boat ,1.4535313314362142,1061,3598
SSN Ulysses ,1.8038167930850846,1836,3491
Belafonte ,2.0056286240763885,1956,3756
USS Sea Tiger ,2.392676275085611,2130,3612
HMS Sutherland ,2.59631428294078,1754,3447
SS Andes ,3.2519398329289255,1932,3568
Nautilus ,3.646046615183,2336,4011
Amindra ,3.8508373933250266,2966,3738
HMS Compass Rose ,4.156271784868036,1243,4022
Ulysses ,4.269165604334052,2552,3558
HMS Venus ,4.398197397285451,2042,3496
SS Claridon ,4.5180419470726685,1633,3734
Wonkatania ,4.815821096654736,2839,3667
SS Venture ,4.922188390349449,2980,3630
USS Montana ,5.117343908056919,2195,3207
Nautilus ,5.330814790760425,1567,3957
SS Andes ,5.591042012386946,2944,3477
SS Britannic ,5.964491510516909,2799,3106
Stealth Ship ,6.234268387300819,2691,4014
Mary Deare ,6.435032588442464,1837,3809
SS Crescent Star,6.639439189552191,1021,3969
Nautilus ,7.647746957450454,2020,3564
USS Thunderfish ,7.753881198882847,2575,4115
HMS Sea Tiger ,7.934465342339932,1926,3450
Black Pearl ,8.19426323418589,1848,3255
HMS Endeavour ,8.258927530847881,2510,3323
USS Tigerfish ,8.905564775825901,1138,3781
HMS Bedford ,9.179888633189691,2203,3397
Arabella ,9.351283856818933,1417,4117
Belafonte ,9.506601125368515,2958,3351
USS Aspen ,9.66771788155968,1979,4011
HMS Bedford ,9.76705726213768,1799,3596
USS Sawfish ,9.849527530552779,2926,3686
Saracen ,10.064804327638887,2039,3704
Academic Vladislav Volkov ,10.12843820520462,1775,3220
Belafonte ,10.265168451200726,1393,3120
Saracen ,10.4860396803953,2284,3656
Pequod ,10.989923441630685,2985,3998
USS Charleston  ,11.449778957397237,1667,3345
Edinburgh Trader ,11.861919991234867,1005,3885
Rachel ,12.060889541011566,1180,3486
HMS Nereid  ,12.43766529635319,1696,3158
SS Minnow Johnson  ,13.037795267566477,1693,2807
Black Pearl ,13.1497153358778,2883,3621
