Name,Arrival Time,TEU,Waiting Cost
HMS Sea Tiger ,0.0780956139245672,2228,2717
Aquanaut 3  ,0.35852471137860176,1431,3891
USS Montana ,0.6655137189677828,1663,3951
USS Charleston  ,0.7896085609457286,1671,3470
USS Bedford ,1.038873991626401,2704,3661
SS Happy Wanderer ,1.261585804517907,1453,3482
USS Haynes ,1.655233598345919,1037,3615
Jenny  ,1.7665870943801985,2746,3210
Disco Volante ,1.8183924910580411,1573,3981
Glencairn ,2.0655206776035295,2115,3600
Edinburgh Trader ,2.3973878844544965,1451,3205
HMS Venus ,2.7058636044870368,1869,3669
Ulysses ,3.086632541438805,2836,3170
USS Aspen ,3.3063254855774025,2734,3391
USS Dragonfish ,3.8997185932781386,1775,3560
HMS Sutherland ,4.022747318540263,2573,3906
Sea Cliff  ,4.1656128681319045,2673,3430
Hai Peng ,4.645807409466406,2801,3882
Ghost ,4.750681099310283,1224,3252
HMS Devonshire ,4.815581864802717,1917,3453
Starfish  ,4.926204142335722,1199,3438
Caledonia II  ,5.232166164271118,1065,3265
Amindra ,5.518916501739126,2116,3246
USS Tiger Shark ,6.5518348998086005,1521,3635
Amindra ,6.723690618474423,2447,3895
Stealth Ship ,7.176867280351416,2287,3688
USS Lansing ,7.400568010553871,2009,3151
Belafonte ,7.479553270329826,1955,3946
HMS Sherwood  ,7.801193462792212,1389,3655
Argonautica ,8.4940945905448,2383,3322
Belafonte ,8.727907461854521,2140,3260
SS Minnow Johnson  ,8.794785563750715,2620,3885
Deep Quest  ,9.059065193986847,2880,3932
HMS Compass Rose ,9.187259557855942,2849,3977
USS Poseidon ,9.44054712732326,2613,3836
SS Sea Witch ,9.578550498670982,1197,3281
The Flying Wasp ,9.765563320708546,2038,3707
The Henrietta  ,9.968947052853164,1623,3841
HMS Devonshire ,10.110481229571322,2336,3781
HMS Lydia ,10.256443620070446,2698,3825
USS Lansing ,10.471518676452208,2446,3784
USS Sawfish ,10.711957106977222,1507,3948
Arabella ,10.959287481971078,1259,2876
Red Dragon  ,11.06125279012729,1246,3416
USS Sawfish ,11.167436617836788,1211,3705
Elizabeth Dane ,11.24408479037996,1240,3219
Rights-of-Man ,11.54172921758714,1458,3566
USS Davies ,11.930640294237865,2996,3001
Caledonia II  ,12.076444624137075,1911,3242
Reaper  ,12.22711808040368,2555,2868
