Name,Arrival Time,TEU,Waiting Cost
HMS Viperess ,0.08908102978723444,1911,3471
Jenny  ,0.29781178289768756,1365,3329
HMS Nereid  ,0.420046649101862,2164,3002
HMS Interceptor ,0.8182758537032916,1977,3708
USS Abraham Lincoln ,1.0519394358404557,1919,3872
Argo ,1.186847044724114,2504,3622
Hahnchen Maru ,1.2844826699984042,2816,3325
Jenny  ,1.6672168397628724,1099,3311
The Henrietta  ,1.7580244079031606,1605,3507
HMS Defiant ,2.1020710996922083,2136,3882
HMS Saltash Castle ,2.28431755430202,1752,3791
MS Ergenstrasse ,2.6439132312017293,1283,3229
SS Happy Wanderer ,2.863189460916538,2065,3855
Amindra ,3.3810551082489204,2683,3909
SS Venture ,3.6308457805779573,2964,3370
HMS Torrin ,3.8877380344716004,1486,3382
Edinburgh Trader ,5.2783789928164335,2671,3570
Angelina  ,5.366118370461979,2747,4224
Patna ,5.604480295387274,1871,3506
USS Thunderfish ,5.742307987127565,1023,3705
HMS Chester ,5.947329194890435,2738,3807
Gloria N ,6.002835424104093,1962,3755
Mary Deare ,6.248255946973138,1806,3249
Deep Quest  ,6.535206568934536,2571,2648
Love Nest ,7.446310450411844,2857,3848
USS San Pablo ,7.732827326083806,2471,3972
HMS Devonshire ,7.923241594365682,2459,3803
HMS Defiant ,8.104353083406306,2204,3740
USS Scotia  ,8.243353949357726,1457,3362
SSN Ulysses ,8.463270880713555,2178,3854
Aeolus ,8.71491718295839,2078,3569
USS Dragonfish ,8.925803742263145,1734,3429
HMS Bedford ,9.178210060631766,2339,3591
USS Charleston  ,9.462014523808215,2543,3969
Red Witch ,9.636516739245272,1209,3421
Gloria N ,9.889757585902428,2145,3320
Black Pearl ,9.935832187170124,1961,3272
Rachel ,10.326727692037599,1119,3719
USS Montana ,10.569095013673067,2271,4095
HMS Interceptor ,10.830484048820207,2027,2724
SS Minnow Johnson  ,10.879015126823008,2426,3410
SS Crescent Star,11.169992459807155,1086,3663
The Flying Wasp ,11.38688354313027,2776,3584
USS Charleston  ,11.568727602009835,1811,3703
USS Charleston  ,11.654633152110424,2867,3655
HMS Interceptor ,11.849743516585876,2384,3644
Ulysses ,12.33473040044161,1286,3760
Hahnchen Maru ,12.664148400132062,1710,3291
SS Minnow Johnson  ,13.021413073730237,1653,3264
Red Witch ,13.583035072374592,2342,3569
