Name,Arrival Time,TEU,Waiting Cost
HMS Defiant ,0.5044086602094524,1124,3302
U-571  ,0.6154706575308285,2271,4219
USS Lansing ,1.2174728176412266,1793,3840
HMS Avenger ,1.339089377968826,2958,4148
HMS Torrin ,1.4664041704918669,2244,3630
Black Pearl ,2.4362949761849393,2082,3906
Love Nest ,2.8201453636488596,1484,3791
HMS Nereid  ,2.916536984480585,1038,2812
Caledonia II  ,3.0734781229319,2265,3816
Black Hawk ,3.4731836376349596,2168,3151
Ulysses ,3.7301958055684916,2177,3184
Ghost ,3.8574824834991515,1452,3759
Gloria N ,3.9893903936988533,2794,3331
USS Aspen ,4.2804692165537865,1338,3554
Turtle  ,4.393476772594659,2372,3489
SS Britannic ,4.88128813722632,2219,3774
USS Copperfin ,5.668410639150399,2375,3790
Batavia Queen ,5.850916011418354,1504,3381
USS Pequod  ,6.01637585551398,1210,4196
USS Caine ,6.200130353280087,1490,3806
USS Davies ,6.418702382062631,2446,3695
Rachel ,6.760385831407596,2540,3461
USS Stingray  ,6.9109131754805535,2195,3919
Deep Quest  ,7.173923281310061,2435,3535
HMS Endeavour ,7.3113283074680036,2767,3448
Elizabeth Dane ,7.405945892602411,1379,3848
USS Stingray  ,7.79289500823506,1298,3573
Acheron ,8.097081051183205,2955,3663
USS Aspen ,8.207595415164366,1285,3514
Caledonia II  ,8.39502709730764,2015,3776
Altair ,8.473917953896034,2192,3286
USS Montana ,8.835777415418297,1175,2961
Glencairn ,9.289400270468775,2426,3596
USS Aspen ,9.361002233031295,2357,3544
SS Venture ,9.483348537617848,1350,2978
Caledonia II  ,9.694750362226536,1654,3477
Saracen ,9.923444469325508,2156,3748
Black Pearl ,10.026970039491513,2924,3702
Arabella ,10.1924583038579,1249,3475
USS Tigerfish ,10.589619456997706,2980,3217
Jenny ,11.084116515767061,2777,4131
USS Caine ,11.153930056209049,2236,3647
Reaper  ,11.343764950085413,1034,3396
SS Britannic ,11.94722899234144,2021,3650
USS Scotia  ,12.093164138400201,1841,3747
HMS Chester ,12.21361369251556,1535,2982
Aeolus ,12.360962487725713,2188,3558
Love Nest ,12.86524431271521,2319,3452
USS Lansing ,13.016671389920397,2695,3852
USS Belinda ,13.136759399246074,2267,4024
