Name,Arrival Time,TEU,Waiting Cost
HMS Avenger ,0.5081938472319016,1006,4183
Elizabeth Dane ,0.7333148826622149,1091,4086
HMS Compass Rose ,0.8560031971160621,1415,3493
Altair ,1.1915666502346538,2812,3765
Nautilus ,1.6296373661736507,2574,3868
USS Pequod  ,1.842084870387908,2355,3327
Acheron ,1.9791863801593346,1459,3737
USS Bedford ,2.175993861023833,1239,3406
Caledonia II  ,2.2086649953295163,1880,3601
Brandenburg ,2.5241778072511107,1351,3143
HMS Bedford ,3.4357814182040176,2348,3675
Sea Cliff  ,3.6105767840815073,1512,3827
Altair ,3.774896309453012,1056,4047
USS Echo ,4.162686901858028,2960,3403
The Wanderer  ,4.636629756681469,1480,3590
Jenny ,4.847780035129767,1809,3910
Benthic Explorer ,5.001833132552453,2794,2759
Amindra ,5.265805180463651,2513,3909
Rights-of-Man ,5.450760233125435,1974,3404
Stealth Ship ,5.7749141118153435,1879,3358
Reaper  ,5.8779731223732945,1408,3904
Red Dragon  ,6.0553928781884885,1282,3162
Argonautica ,6.483978748432587,2975,3437
Argonautica ,6.594794789869085,1863,3654
Disco Volante ,7.2957369431256165,2900,3844
The Flying Wasp ,7.5763768590667535,1900,3480
Geronimo ,7.921106777109164,1389,3936
HMS Compass Rose ,8.020157244899684,1035,3563
Liparus ,8.251456402189422,1341,3375
USS Bedford ,8.498787033949776,1192,3605
HMS Interceptor ,8.752104137204537,1440,3207
SSN Ulysses ,9.019739814915905,1930,3511
USS Charleston  ,9.23545840050195,2790,3983
USS Charleston  ,9.358605674085013,2567,3775
USS Starfish ,10.078051694493475,2867,3782
USS Starfish ,10.419291490177734,1057,3680
HMS Shag at Sea  ,10.48985454145303,1754,3931
USS Davies ,11.536868958697355,2040,3329
Pequod ,11.921701553875394,1880,3098
SSN Ulysses ,12.1126376016593,2183,3759
Ulysses ,12.524210212160575,1763,3307
USS Poseidon ,12.646287761313747,2210,3573
The Flying Wasp ,12.76852188230835,2014,3884
U-571  ,12.866275036898593,1014,3494
The Flying Wasp ,12.976151843067857,2164,3746
SS Andes ,13.135174018145452,2727,3570
Glencairn ,13.473010097279325,2323,3430
Saracen ,13.639875604085002,1891,3100
Aquanaut 3  ,13.92537922934183,2298,3288
Glencairn ,14.287122072815075,2958,3634
