Name,Arrival Time,TEU,Waiting Cost
Rachel ,0.07930866429950806,1756,4009
HMS Chester ,0.2932136083630633,1263,3419
Orca ,0.55171839484659,1183,3466
SS Essess  ,0.908213353048885,2317,3502
HMS Endeavour ,1.1998698179368559,1697,3924
Immer Essen ,1.7520816046195522,1003,3720
USS Davies ,2.1887091560334078,1409,4276
Love Nest ,2.2767445105863677,2630,3368
Ulysses ,2.384725783339554,1607,3510
SS Princess Irene,2.7941738273389696,2482,3300
The Inferno ,3.0510737120053344,1574,3906
Q Boat ,3.3630372527393044,1745,3755
Saracen ,3.6181550141354224,2229,3819
Dulcibella ,3.905463282718138,1306,3702
USS Starfish ,4.0531553021114135,1496,3656
Red Dragon  ,4.382459308392678,1000,3436
Pequod ,4.820500978895947,1425,4087
HMS Interceptor ,4.9256942360557385,2491,3663
SS Happy Wanderer ,5.019043171030766,2024,4080
Starfish  ,5.25239331095715,2029,3547
Belafonte ,5.737961281339698,2187,3864
SS Chiku Shan ,5.99447673732422,1700,2954
Poseidon ,6.487654636008584,2274,3839
Hahnchen Maru ,6.6703359376989315,2870,3636
Altair ,6.738456030083622,2384,3049
Brandenburg ,7.0221090807249125,2579,3463
Black Hawk ,7.1445252717678125,1911,3785
Orca ,7.226384785332629,2761,3806
Rachel ,7.3924870106722,2753,3689
Turtle  ,7.575724102883089,2539,3068
Rob Roy ,7.705680782930481,1546,3257
Elizabeth Dane ,7.877800405037674,1685,3332
USS Valhalla ,8.1843086811447,1749,3233
Flying Dutchman ,8.254819902154942,1831,3379
HMS Solent  ,8.582009283890141,2277,3995
St. Georges ,8.851201523690667,1519,3868
Amindra ,9.008436833143172,2612,3321
Red Dragon  ,9.335480439837072,1869,3449
USS Sea Tiger ,9.739645875841372,2429,2920
Acheron ,9.832210944237998,1632,3484
Black Hawk ,10.025266638105524,1012,3453
Flying Dutchman ,10.107301082127703,1033,4086
HMS Solent  ,10.469927927275446,2241,3553
Morning Star ,10.549552553689756,1818,3713
SSN Ulysses ,10.820438046963606,1131,3895
USS Echo ,11.250715339050712,1452,3250
HMS Lydia ,11.42709561300382,2832,3448
Rob Roy ,11.686970167663853,2375,2942
SS Sea Witch ,12.161758518618331,2057,3146
USS Charleston  ,12.257634522082189,1849,3863
