Name,Arrival Time,TEU,Waiting Cost
African Queen ,0.11037478087825049,2671,3660
Rob Roy ,0.30184237425872096,1489,3643
Patna ,0.7578891676853421,1974,3218
Nautilus ,0.9390197505381557,2418,3633
Rachel ,1.0473883941388245,2434,3752
Empress ,1.3374473910236842,2842,3439
Stealth Ship ,1.9703999428947716,2405,3282
USS Intrepid ,2.131650631222703,2147,3498
USS Pequod  ,2.6644661642908134,2568,3465
Ning-Po  ,2.82352981833086,1103,3792
Jenny  ,2.897420005756239,1128,3589
Flying Dutchman ,3.0441919282272196,1829,4055
Jenny ,3.3150674346529323,1834,3313
Nathan Ross ,3.437986404398922,1111,3071
SS Claridon ,3.8189038352138094,2010,3588
SSNR Seaview ,4.126312449193086,1404,3825
SS Princess Irene,4.389054513553757,2296,2865
USS Dragonfish ,4.5214621139072655,2962,3266
HMS Torrin ,4.703235632723205,2504,3629
USS Davies ,5.232419459742588,2977,3886
HMS Defiant ,5.358709242660029,2602,4068
Hahnchen Maru ,5.63772101623852,1705,3410
Disco Volante ,5.963561033306455,1469,3638
Proteus  ,6.201329999932254,2074,2839
USS Abraham Lincoln ,7.379095383433244,2721,3742
Rights-of-Man ,7.4816877454729775,1190,3484
USS Scotia  ,7.564212203196683,2186,3323
Geronimo ,7.744289198230539,2936,3268
HMS Lydia ,7.947025449032995,1260,4334
SS Goliath ,8.191056554196638,2112,3456
Wonkatania ,8.38156056109372,2294,3354
USS Valhalla ,8.595219118644707,2587,4201
HMS Endeavour ,8.79367599969416,1357,3887
HMS Endeavour ,9.009106853792508,1330,3772
USS Tigerfish ,9.261859412146931,1049,4276
Liparus ,9.53197657217672,2462,4066
HMS Endeavour ,9.631831512176069,1690,3694
Red October ,9.893754744108302,2796,3552
Nathan Ross ,10.387141475076469,1400,3998
USS Intrepid ,10.586765691545564,1969,3206
USS Pequod  ,10.878936563807788,2963,3408
HMS Nereid  ,11.146815724213772,1695,3554
HMS Chester ,11.634331561808374,2159,3204
Albatross ,11.933240322423948,1349,3389
Black Pearl ,12.012539342570006,1229,3522
African Queen ,12.126658029964359,2890,4011
USS Pequod  ,12.39721260859226,2320,3525
HMS Sutherland ,13.205931824228994,1126,4083
Turtle  ,13.46499890999514,2819,3558
Belafonte ,13.805969409428725,2232,3607
