Name,Arrival Time,TEU,Waiting Cost
HMS Devonshire ,0.1798321369095395,1847,3403
USS Lansing ,0.3900860354574986,1154,3559
Caledonia II  ,0.6803451897056935,2211,3657
HMS Bedford ,0.7789188776836845,1235,4254
Pequod ,1.1002229569815505,2725,3666
Albatross ,1.3942583791228176,1997,3834
USS Copperfin ,1.5939370289191586,2963,3453
SS Essess  ,1.8455309184734388,2486,4011
USS San Pablo ,2.0475238986898145,1999,3320
Ghost ,2.3823001314101298,2061,3622
Sea Star ,2.55691949492432,1071,2789
Amindra ,2.6499490124433542,2647,3612
Deep Quest  ,2.9404606389927466,1908,3388
Black Swan ,3.160317476186956,1539,3746
HMS Bedford ,3.428127155256343,2581,3377
USS Pequod  ,3.7085450854635647,1005,3176
SS Venture ,3.8910480689311524,1834,3777
Aquanaut 3  ,4.3141998496492775,2872,3582
USS Abraham Lincoln ,4.992695412975683,2330,3316
Reaper  ,5.177020493321756,2578,3434
Black Pearl ,5.605282343166,1837,3558
HMS Compass Rose ,5.71701182044427,2916,3309
USS Aspen ,5.982088524879504,2576,3467
Liparus ,6.173532133444265,2090,3836
Rob Roy ,6.366127481323543,2305,3546
USS Tiger Shark ,6.7525210105497155,2178,4091
SSN Ulysses ,7.049456492403789,2047,3634
Nathan Ross ,7.49433011741369,1236,3024
Aquanaut 3  ,8.240550790167225,2975,3405
SS Crescent Star,8.39556213810514,2888,3451
USS Copperfin ,8.579614125720841,1728,3800
HMS Sea Tiger ,8.757333078352474,1130,3967
USS Reluctant ,9.053556507795346,1366,3443
Arabella ,9.3148419819007,1661,3987
HMS Sutherland ,9.61930878123756,1744,3073
Caledonia II  ,9.742861905450972,2365,3687
SS Claridon ,10.103306747592761,2794,2990
USS Echo ,10.2617254706485,2570,3548
USS Caine ,10.400541569130748,1987,3459
Starfish  ,10.514887169223242,2643,2992
HMS Viperess ,10.597757206386046,2799,3577
USS San Pablo ,11.01321120302522,2386,3509
USS Poseidon ,11.245255638809386,1849,3776
Red Dragon  ,11.54931755179888,1794,3703
SSNR Seaview ,11.861807250145823,1692,3671
SS Claridon ,12.19783877391584,2782,3713
USS Valhalla ,12.56417922935482,2619,3432
USS Oakland ,13.02640222528696,1709,4020
HMS Nereid  ,13.830348159874779,1354,2985
HMS Interceptor ,14.034277463004123,1558,3759
