Name,Arrival Time,TEU,Waiting Cost
USS Starfish ,0.25504561879693577,1488,3549
Angelina  ,0.5505472299420862,1847,3694
Dulcibella ,0.6584748978771497,2355,2969
Immer Essen ,1.2278246896799667,1834,3565
Red October ,1.6155098547736229,1416,3588
U-571  ,1.824651891665047,1343,3315
Reaper  ,2.1076329194413947,2573,3295
Morning Star ,2.518597015035402,1659,3529
Ulysses ,2.70439162046355,2871,3406
Rob Roy ,2.8536994404441534,1466,3547
HMS Sea Tiger ,3.109767634489357,2310,3268
Proteus  ,3.315378939265512,1318,3742
USS Montana ,3.4566536019062566,1431,3969
Jenny  ,3.6718878048475756,2818,3820
HMS Avenger ,3.8874742293841793,1835,3319
Acheron ,3.9521122458065894,2958,3309
HMS Solent  ,4.362090689347818,1114,4002
USS Sea Tiger ,4.540235759446266,1762,3212
USS Oakland ,4.607403719289503,2898,3699
SS Antonia Graza ,4.7635378498966,1406,3689
HMS Lydia ,4.937120870302907,2697,3371
Proteus  ,5.149541011840018,2324,4002
Belafonte ,5.272134024541426,2922,3157
USS Oakland ,5.517698623823759,1349,3256
Aquanaut 3  ,5.787059108429345,2877,4362
Orca ,5.901065897057916,1575,3464
Nathan Ross ,6.272660255048613,1381,3954
SS Minnow Johnson  ,6.385324269992948,1450,3535
Deep Quest  ,6.446024618355906,2090,3481
Hahnchen Maru ,6.706192982692826,2345,3474
Yellow Submarine ,6.814538854770365,2360,3861
HMS Sherwood  ,7.165363614090583,1244,3619
The Henrietta  ,7.301134729222166,2480,3710
HMS Shag at Sea  ,7.537854110802097,1111,3874
SS Goliath ,7.8033989733027385,1021,3517
Argonautica ,7.910431373667267,1003,3622
HMS Bedford ,7.992209809302226,1621,3755
Proteus  ,8.113365878047329,2158,3129
HMS Lydia ,8.192803185264278,1403,3697
HMS Chester ,8.451351257363077,1337,3600
SS Claridon ,8.547404568633896,1206,3450
Dulcibella ,8.740473621147144,2748,3477
The Wanderer  ,8.898504651995054,2642,3892
Jenny ,9.251939693618052,2977,3544
SS Crescent Star,9.336962862845743,1754,3673
Pequod ,9.538060411585239,1915,3912
HMS Avenger ,9.665300634541184,1029,3521
USS Scotia  ,9.871189840217792,2031,4353
Altair ,10.145497567145593,1491,3887
The Henrietta  ,10.37657688737319,2261,3302
