Name,Arrival Time,TEU,Waiting Cost
USS Lansing ,0.22867149427616257,2778,3676
Pequod ,0.9259853516211503,1010,3933
SS Chiku Shan ,1.1050381598082208,1580,3305
Stealth Ship ,1.3448369094527939,2735,3853
HMS Chester ,1.5424267498737207,2702,3971
HMS Victoria ,1.947302285513567,2794,3964
Black Swan ,2.1343196267526023,1548,3604
SSNR Seaview ,2.2712597782082664,2275,3446
HMS Solent  ,2.850601131940797,2310,3369
Morning Star ,3.0905110181458157,2560,3795
Aeolus ,3.19575798697418,1565,3406
Acheron ,3.292417051591847,1390,4116
SS Claridon ,3.4758420752754575,1606,3494
USS Tiger Shark ,3.77672939636576,1310,3744
Immer Essen ,3.913808674682795,1900,4033
The Flying Wasp ,4.0724072561481846,2290,3541
Aeolus ,4.401840200114541,1940,3602
USS Haynes ,4.820488567540119,2370,3728
Rob Roy ,5.0648304353733575,2459,3572
SSNR Seaview ,5.350141292432343,2776,3353
HMS Endeavour ,5.545854353738322,1380,3409
Rob Roy ,5.896421554598194,1844,3560
Love Nest ,6.109385881603989,1148,3540
SS Crescent Star,6.479339884901103,1865,3834
USS Copperfin ,6.549361672451918,1192,2878
HMS Devonshire ,6.910065410857067,2119,3586
IJN Shinaru ,6.978108583120878,1881,3635
USS Davies ,7.059881329320532,1810,3433
HMS Avenger ,7.1370215082383455,1164,3406
SSN Ulysses ,7.271442725535883,1410,3246
HMS Venus ,7.562533489287598,1069,3711
USS Abraham Lincoln ,7.737834906782381,1841,3555
African Queen ,8.0703249210305,2902,3376
USS Oakland ,8.270158641276474,1626,3453
HMS Shag at Sea  ,8.590638486867293,1423,3713
USS Lansing ,8.89339617371394,1994,3696
Rob Roy ,9.067228983148555,1045,3408
USS Tigerfish ,9.186447369873429,1313,3897
HMS Sutherland ,9.398839309481087,1347,3359
USS San Pablo ,9.462615535250738,1238,3632
Red Witch ,9.629908216963466,2296,4177
Rights-of-Man ,10.131795047477288,1351,3825
USS San Pablo ,10.157506386891633,1764,3490
USS Scotia  ,10.321566501179102,2783,3509
Argonautica ,10.649635433347955,2920,3352
The Flying Wasp ,10.840540020155961,1823,4069
Arabella ,10.947034336262199,2683,3117
USS Montana ,11.053679925518166,1457,3659
HMS Endeavour ,11.203627911000549,2329,3584
Angelina  ,11.286745706076163,1056,3300
