Name,Arrival Time,TEU,Waiting Cost
SS Essess  ,0.2531487118569513,2753,3714
Ulysses ,0.6541523128020466,2534,3525
SS Andes ,0.9643273326524635,1103,3613
Altair ,1.162582540838052,1199,4206
Hahnchen Maru ,1.6079593768206308,2120,3614
USS Aspen ,1.9791874896222061,2613,3546
USS Thunderfish ,2.585466027671445,2592,3562
USS Dragonfish ,2.6938082849024547,2543,3709
Dulcibella ,2.9962236221211276,2264,3508
Q Boat ,3.221474081559421,1973,4252
Sea Cliff  ,3.355885621391836,2036,3542
Caledonia II  ,3.466412013967782,1334,3725
Belafonte ,3.8449644088760304,2960,3359
USS Dragonfish ,4.073434399975573,1922,3310
USS Dragonfish ,4.176780646750379,1324,3474
HMS Devonshire ,4.574604528314153,2394,3726
Yellow Submarine ,4.657644640726591,1656,3284
SS Princess Irene,5.190414628510091,1254,3678
HMS Lydia ,5.289352225397825,1729,3361
Orca ,5.73191281009096,2006,3831
HMS Victoria ,5.928947029653665,1028,3957
Red October ,6.050138021754252,1855,3235
SS Antonia Graza ,6.296170477304823,1383,4147
USS Intrepid ,6.839893902412469,2620,3418
HMS Venus ,6.981194670153047,1371,3264
USS Tiger Shark ,7.525836476383266,1184,3041
USS Charleston  ,7.717846407943052,1428,3666
HMS Sutherland ,7.85773451922742,2528,3503
Benthic Explorer ,8.433119689467556,1586,3831
SS Minnow Johnson  ,8.822151663962222,2277,3553
SS Minnow Johnson  ,8.978123979062095,1457,3994
Batavia Queen ,9.085653071984364,1669,3781
USS Bedford ,9.384006466276032,1957,3329
Geronimo ,9.546392823340273,1234,3988
SS Sea Witch ,9.702113082785011,2711,3984
Belafonte ,9.924145261177395,1071,3794
Altair ,10.060640841765652,2402,3751
Nathan Ross ,10.902143991435844,2010,3779
USS Thunderfish ,11.091837230221245,2332,3607
HMS Solent  ,11.295886721097595,1692,3539
Rachel ,12.386596181352658,2468,3511
Stealth Ship ,12.575788403372279,2107,3402
Arabella ,12.645296277122203,1621,3817
HMS Sea Tiger ,12.743170564518023,1505,3598
SS Andes ,13.187969736343897,1237,3817
Flying Dutchman ,13.320176807035542,1109,3647
USS Bedford ,13.689915524625526,2718,3797
USS Starfish ,13.892394723892194,1253,3281
USS Belinda ,14.001304917706523,2921,3369
Arabella ,14.299128873762317,2642,3842
