Name,Arrival Time,TEU,Waiting Cost
Turtle  ,0.18907018309410845,2092,3688
USS Bedford ,0.517606887805538,2986,3828
Nathan Ross ,0.7796280747021447,2372,3445
HMS Devonshire ,1.0267397629704815,1081,3725
HMS Endeavour ,1.0929433159106037,2900,4029
St. Georges ,1.3573583220325645,2681,3154
USS Aspen ,1.6489576270960742,2609,3788
Red Witch ,2.132757444106934,2619,3490
Gloria N ,2.248367759480547,1617,3662
HMS Avenger ,2.609250167712576,2244,3365
St. Georges ,2.864872861106649,1889,3880
USS Poseidon ,3.006862231546352,1013,3512
Arabella ,3.1188280878037395,2456,3831
Argonautica ,3.3433294264691407,2801,3527
Black Hawk ,4.094645761454292,2987,3379
HMS Endeavour ,4.302231022809897,2059,3530
USS Aspen ,4.722342361613089,2029,3520
USS San Pablo ,4.878322330669216,1616,3282
Edinburgh Trader ,5.183091635885837,2984,2791
Pequod ,5.5356015690458715,1594,3490
USS Charleston  ,5.663696145998762,1962,3551
Poseidon ,6.120074534820963,2020,3305
Altair ,6.493031685711566,1513,4189
SSN Ulysses ,6.678091820095845,2549,3718
HMS Lydia ,6.801510997897888,2998,3471
HMS Sutherland ,7.125037507636769,1875,3000
USS Bedford ,7.184798510734909,1422,3749
Flying Dutchman ,7.290410797991033,1323,3349
USS Copperfin ,7.458095018836923,1491,3697
The Inferno ,7.782803868295932,1558,3500
Black Pearl ,8.095034169186942,2664,3815
Proteus  ,8.284000709021905,1750,4320
USS Oakland ,8.368248679284818,1391,3991
SS Crescent Star,8.785773684143622,1279,3552
The Wanderer  ,9.109422840933286,2146,3510
SS Princess Irene,9.386926507520366,1368,3496
SS Claridon ,9.53493363956433,1800,4091
Pequod ,10.122183424136892,1609,3289
Yellow Submarine ,10.225592741563199,1455,3399
IJN Shinaru ,10.416887498571146,1041,3079
Saracen ,10.622117941545424,2125,3678
HMS Endeavour ,10.958512537645607,2260,3556
Reaper  ,11.311251481740522,1704,3492
SS Venture ,11.55823425836618,1290,4222
Proteus  ,11.794364985788624,1998,3017
HMS Nereid  ,12.03739206727343,2594,3411
Altair ,12.278657230436792,1897,4071
SS Sea Witch ,12.587055015567802,1029,3819
Jenny  ,13.017775825600841,2850,3397
HMS Sutherland ,13.266856480226918,2298,3552
