Name,Arrival Time,TEU,Waiting Cost
Amindra ,0.2682489877152912,2878,3885
Ning-Po  ,0.382459213499216,2474,3196
St. Georges ,0.6370268562518843,1614,3060
Love Nest ,0.9212019548434065,1961,3429
HMS Bedford ,1.012756394551703,2558,3876
Black Hawk ,1.2377323884943403,1754,3616
Reaper  ,1.446433076268417,1829,3339
Mary Deare ,1.7478904016242955,1156,3420
USS Scotia  ,2.0452544208995374,1058,3906
USS Intrepid ,2.2815037386038286,1653,3688
SS Essess  ,2.42124563582718,1030,3453
USS Pequod  ,2.51024022042725,1768,3353
Stealth Ship ,2.703560214237046,1788,3093
USS Copperfin ,3.0269771761304156,2134,3530
Proteus  ,3.13108604252694,1300,3711
HMS Torrin ,3.3176365531426772,2968,3891
Ghost ,3.3684863847376367,2804,3140
Aquanaut 3  ,3.5130775563993177,2292,3523
Saracen ,4.108700431864559,2586,3936
Caledonia II  ,4.352555210858377,1368,3661
USS Copperfin ,4.605164163209645,1715,3385
Black Pearl ,4.8349346760611125,2238,3633
HMS Devonshire ,4.930091071592149,1245,3701
Angelina  ,5.095456199633652,2467,2954
Rachel ,5.216590966446518,2532,3560
Starfish  ,5.4094456637699375,2849,3464
USS Davies ,5.597768524271054,2256,3967
SS Antonia Graza ,6.600901656249042,1176,3086
Disco Volante ,6.654163947749746,2493,3532
SS Andes ,7.035295538442865,1226,3885
Red October ,7.17916612487088,1197,3345
SS Minnow Johnson  ,7.341978976171681,2441,3616
USS Reluctant ,7.442544122669537,2445,3361
Q Boat ,7.660282817958592,2061,4443
Hai Peng ,8.054288144131167,2922,3731
USS Thunderfish ,8.401055030780096,1771,4061
SS Antonia Graza ,8.695135939715694,2049,3726
Ghost ,8.969745642979522,2308,3889
USS Tiger Shark ,9.121340181541893,1557,3893
SS Andes ,9.247825399032202,1038,3656
Stealth Ship ,9.4534299422838,1263,3933
Jenny ,9.619931085035555,2449,3778
Acheron ,9.77136196511414,1243,3448
Edinburgh Trader ,9.944588721716265,1142,3682
Aeolus ,10.200518948683602,2881,3269
HMS Torrin ,10.335257847496433,1894,3746
USS Stingray  ,10.526723835542112,2358,4202
HMS Sea Tiger ,10.744858088294352,2672,3380
Arabella ,10.827771551112935,1938,3885
USS Charleston  ,11.21629770652064,2369,4092
