Name,Arrival Time,TEU,Waiting Cost
Black Swan ,0.18543269567050333,2196,3861
SSNR Seaview ,0.407714949860539,2199,3783
Glencairn ,0.5387040655969956,2945,3539
SS Chiku Shan ,0.8947692208487773,2602,3293
USS Caine ,1.2770927770623506,2609,3514
Brandenburg ,1.4148349287823891,1824,3417
HMS Victoria ,1.6285477324661826,2023,3603
HMS Sherwood  ,1.8401651527843264,2053,3582
HMS Lydia ,1.8907385762883235,1703,3571
MS Ergenstrasse ,2.6506006733876815,1298,3799
HMS Interceptor ,2.801994776253148,1026,3464
USS Copperfin ,3.046157019396466,1354,3363
HMS Sea Tiger ,3.1124760789643124,1299,3817
USS Montana ,3.40994440157947,1010,3551
USS Starfish ,3.5114929223928524,1293,3863
Argonautica ,3.6961785376077683,1516,3748
Gloria N ,3.964872194455439,2730,3295
SS Goliath ,4.211112151818942,2212,3820
USS Poseidon ,4.537338859406823,1323,3381
SS Princess Irene,5.05009450539691,2456,3910
USS Poseidon ,5.540339899931823,2940,3946
SS Andes ,6.097914988138565,2433,3719
USS Davies ,6.183634870374433,2115,3381
USS San Pablo ,6.309125165094313,2256,3867
Turtle  ,6.504056770002156,2745,3363
Nautilus ,6.737048363990722,2486,3643
Ulysses ,6.997812970657192,1528,3280
Nautilus ,7.188366786206145,2803,3419
USS Dragonfish ,7.315445277789946,2178,3723
HMS Avenger ,7.736063517769087,1548,3285
USS Dragonfish ,7.830499463202047,2049,3752
USS Reluctant ,8.32347791248256,2644,3617
SS Goliath ,8.432660456961727,2154,3477
USS Stingray  ,8.738172017808962,2364,3449
HMS Avenger ,8.947687912387531,2235,3438
Liparus ,9.055325237545127,2067,3457
Starfish  ,9.265722793659354,2020,3376
Q Boat ,9.66247609914745,1049,3169
Hai Peng ,9.76853752848951,1370,3013
HMS Sutherland ,9.852515004560475,1068,3600
Batavia Queen ,10.100205327221527,2186,3671
Immer Essen ,10.713758263606278,2051,3241
The Inferno ,11.266078035378635,2509,3450
Liparus ,11.395825541314855,1673,3708
Yellow Submarine ,11.490298616699373,2767,3411
Caledonia II  ,12.029812341129565,2546,3805
HMS Chester ,12.358588280350812,1252,3907
Wonkatania ,12.426875269306052,1200,3654
Benthic Explorer ,12.55956424342168,2862,3413
Angelina  ,12.672825324001284,1427,3746
