Name,Arrival Time,TEU,Waiting Cost
Altair ,0.32153846942054454,2355,3562
The Wanderer  ,0.4590022525172204,2158,3496
SS Minnow Johnson  ,0.582009209744328,1997,3530
HMS Chester ,1.897638034428058,2196,2971
HMS Sutherland ,2.05747600328944,2840,3508
SS Venture ,2.2010762618009365,2101,3552
USS Valhalla ,2.3497222887272824,1360,3383
Orca ,2.6611478327700713,1255,3114
USS Tiger Shark ,3.0392822051988007,1617,4055
Turtle  ,3.259298563466354,1621,3157
Albatross ,3.365936621854539,2448,3388
Gloria N ,3.5362766983994214,2265,3598
Love Nest ,3.8528577770661547,2585,3275
SS Venture ,3.9755397818402693,2550,3521
SS Claridon ,4.248906393946053,2014,3311
USS Aspen ,4.56519179108917,2947,3918
Saracen ,4.804099305753081,2065,3485
HMS Sea Tiger ,5.07419441368597,1077,3744
Arabella ,5.416263351593257,1327,3674
St. Georges ,5.52627178338585,2139,3041
USS Pequod  ,5.720126272486354,1725,3338
Starfish  ,5.845926300598944,2621,3904
The Flying Wasp ,6.154770214965776,1298,3506
Geronimo ,6.203335868594274,2548,3159
HMS Sherwood  ,6.429770907462487,2448,3389
Edinburgh Trader ,6.604240391332565,1991,3141
HMS Saltash Castle ,6.675157557376319,1747,4302
St. Georges ,6.894966758417145,1159,3224
Orca ,7.419182923736624,1017,3564
Albatross ,7.730277051355257,2753,3492
SS Venture ,8.153909001576848,2614,3661
Acheron ,8.383036520564275,1327,3679
USS Charleston  ,8.935681586185396,1833,3616
HMS Saltash Castle ,9.019207201488708,2432,4109
Jenny  ,9.135471136509349,2479,3533
HMS Solent  ,9.714981230611517,2469,3810
Disco Volante ,9.863533552202325,1524,3455
USS Lansing ,10.102075146545655,2536,3410
Jenny ,10.500796416579801,1810,3333
Nathan Ross ,10.616141856607515,2924,3677
USS Intrepid ,10.772083277954147,2817,3797
HMS Saltash Castle ,10.865919829722548,2573,3782
Disco Volante ,11.41272995234411,2138,3548
HMS Avenger ,11.682438338471142,1605,3384
Empress ,11.776125700777031,2618,3146
SS Andes ,12.01233200192478,1947,2974
Mary Deare ,12.123505277896172,2870,2997
HMS Shag at Sea  ,12.405160699061557,1410,3218
Edinburgh Trader ,12.581951430310122,2658,3786
SSN Ulysses ,13.078469574379413,2210,3097
