Name,Arrival Time,TEU,Waiting Cost
USS Davies ,0.07064330124831206,2764,3423
USS Aspen ,0.3805190298225518,2409,3570
Arabella ,0.5136334344685157,2255,3586
HMS Sherwood  ,0.734694355068566,1259,3915
USS Caine ,0.8333724895076418,1884,3112
Altair ,1.2031326874768689,2398,3467
USS Reluctant ,1.571407073241814,1990,3780
Caledonia II  ,1.8878536694129955,1079,3125
SS Crescent Star,2.0788885008883295,2584,3799
Rob Roy ,2.34556954418621,2777,3599
USS Charleston  ,2.445833123475333,1301,3515
The Flying Wasp ,2.519632837456181,2612,3672
Rob Roy ,3.206077308175936,1659,3433
Dulcibella ,3.28717338441208,2065,3859
Deep Quest  ,3.454159670457283,2698,3237
HMS Shag at Sea  ,3.5865452285395527,2843,3742
IJN Shinaru ,3.725339326212323,2804,3694
HMS Compass Rose ,3.8627687798637638,1765,3872
USS Copperfin ,4.0231410788516,2591,3403
Stealth Ship ,4.207944867867159,2887,3802
Aeolus ,4.369304199205162,1519,3431
HMS Torrin ,4.578653203877784,2305,3978
MS Ergenstrasse ,4.787624202485023,1893,3205
Deep Quest  ,4.862854259637165,2772,3918
Reaper  ,5.2528713688822695,1304,3598
St. Georges ,5.442393238252854,2788,3421
Q Boat ,6.225961717854573,2730,4208
Sea Star ,6.421128988584833,1906,3454
Red October ,6.546108048492753,1644,3461
HMS Torrin ,7.018105678939525,1481,3358
HMS Sutherland ,7.208489471414153,1306,3923
USS Echo ,7.371660010438819,2223,3625
Rights-of-Man ,7.886938652757741,2399,3924
USS Sawfish ,8.052696810506724,1647,3835
USS Starfish ,8.316899363080015,2088,3919
Benthic Explorer ,8.745998655702946,2001,3787
Red October ,9.620647270516802,2479,3738
Empress ,9.742011514966281,1309,3959
Rachel ,9.85920557738562,1470,4045
Acheron ,9.940752533289157,1162,3554
Starfish  ,10.088060410503518,1492,3437
USS Caine ,10.476377485809616,1365,3129
The Henrietta  ,10.87763087666967,2524,3684
HMS Victoria ,11.04193846734839,1464,3810
USS Charleston  ,11.911545084019906,2782,3498
USS Echo ,12.155524563115188,1969,3366
Black Hawk ,12.28324726692089,1500,3458
SS Happy Wanderer ,12.408469711062272,1857,3307
HMS Nereid  ,12.819563705697716,2172,3799
Saracen ,13.089072631650762,1845,3437
