Name,Arrival Time,TEU,Waiting Cost
HMS Interceptor ,0.07165348942285968,1649,3269
USS Bedford ,0.20119376419620713,2430,3595
USS Scotia  ,0.35132020640092254,1934,3143
Ghost ,0.6261352579634516,1845,3532
HMS Nereid  ,0.9643508810283217,2880,3721
USS Sawfish ,1.0913056891820305,2336,3347
Red October ,1.8257286351220858,2080,3292
USS Echo ,1.9359930288160125,2922,3234
Batavia Queen ,2.1036378105478657,1884,3616
USS Valhalla ,2.3231917063279246,1393,3277
Stealth Ship ,2.355896399220963,1538,3836
Mary Deare ,2.6829235448242725,2756,3706
USS Bedford ,2.933618175853187,1608,4157
HMS Defiant ,3.2344684130467796,2114,3581
SS Chiku Shan ,3.421110716634422,2522,3397
Altair ,3.745929904015241,2496,3716
Reaper  ,4.110553119851869,1246,3107
USS Davies ,4.31053247344954,1672,3434
SS Essess  ,4.684395966868779,1961,3102
Argo ,4.884838929864912,2256,3626
Sea Cliff  ,4.98550165799154,1718,3946
African Queen ,5.145441526924392,1247,3984
Jenny ,5.313489812273796,2389,3748
Ulysses ,5.517230249090361,1591,3401
USS Sea Tiger ,5.692912896724278,1630,3867
Belafonte ,6.345544766530848,2418,3356
USS Belinda ,6.708272894614675,1657,3613
Caledonia II  ,6.971321358246773,2915,3633
USS Thunderfish ,7.208868188969665,1600,3854
Orca ,7.4987343082608895,1621,3256
USS Valhalla ,7.627590764584348,1127,3211
Starfish  ,8.494835711603368,2257,3342
SS Happy Wanderer ,8.633004491036651,1009,3624
Rachel ,8.84158155912403,2693,3921
HMS Chester ,8.921550626687582,1347,3098
SS Chiku Shan ,9.063866648451988,1503,3531
Q Boat ,9.486537604449348,1798,3443
Starfish  ,9.803764785353206,1389,3667
USS Poseidon ,9.974621150533373,1077,3478
HMS Shag at Sea  ,10.094147258067808,1923,3336
Amindra ,10.225352445999093,2549,3826
HMS Bedford ,10.505160828436582,1770,3588
Argo ,10.89173880693653,1819,3040
HMS Saltash Castle ,11.151276844621723,2991,3653
Hahnchen Maru ,11.27328537585948,1386,3876
USS Caine ,11.384267171464554,2723,3612
The Henrietta  ,11.456289346172852,1484,3344
Deep Quest  ,11.75406244491488,2449,3760
Aquanaut 3  ,11.910406606875682,2731,3493
USS Bedford ,12.080974113841402,2188,3496
