Name,Arrival Time,TEU,Waiting Cost
IJN Shinaru ,0.2420576744164825,2996,3507
Elizabeth Dane ,0.507037947934237,1754,4423
Acheron ,0.7908356528283468,2914,3682
Black Swan ,0.9997758976510125,1728,3063
Orca ,1.2748574376152881,2425,3415
The Flying Wasp ,1.5484211656676057,1733,3264
USS Davies ,2.0397672480005964,2111,3983
Argonautica ,2.146114297356328,1847,3662
The Flying Wasp ,2.3229171310185017,2235,3408
HMS Nereid  ,2.3958198171452443,1356,3209
The Inferno ,2.494522875947441,1787,3307
SS Princess Irene,2.5990505482446444,2058,3236
Red Witch ,2.7959897952704433,2421,3726
Angelina  ,3.0595526614600073,1155,4538
HMS Bedford ,3.2182304778682975,1830,3650
U-571  ,3.493326397592092,1880,2955
St. Georges ,3.708437825869056,2074,3535
St. Georges ,3.876731515439966,2270,3650
Gloria N ,4.316181937254665,1262,3454
SS Princess Irene,5.023039591029968,2313,4279
Ghost ,5.2526202665679635,1748,3395
Argonautica ,5.516143927151793,2238,3316
HMS Saltash Castle ,5.790358383783893,1590,3799
Academic Vladislav Volkov ,5.91599510449064,2807,4619
USS Starfish ,6.056194320935639,2512,3203
SS Venture ,6.366657448466093,2448,3813
Poseidon ,6.511765949412595,1095,3687
HMS Sutherland ,6.7660278902134525,1294,3675
Liparus ,7.1425233317806756,2760,3421
USS Haynes ,7.666741877933254,1779,3998
Brandenburg ,7.810502179583002,1689,3743
MS Ergenstrasse ,7.961253693623374,2874,3630
Batavia Queen ,8.154710662753546,2786,3400
Ghost ,8.473737616091919,1386,3569
Q Boat ,8.70121889863993,1467,3573
Gloria N ,8.970953226468492,1738,3698
Rob Roy ,9.106300803657271,1770,3793
HMS Sea Tiger ,9.485160704003627,1663,3492
USS Tigerfish ,9.65746372705441,2933,3561
Rob Roy ,9.785611589268601,1428,3927
Morning Star ,9.973312226118649,2807,3105
Argonautica ,10.236900437236558,1894,3324
USS Oakland ,10.513501630933874,2084,3165
Acheron ,10.967868984964653,2582,3908
U-571  ,11.123416920016467,1161,3161
USS Intrepid ,11.572163025308615,1320,3888
Albatross ,11.915952157551867,2798,3408
Glencairn ,12.19874481886132,2765,3756
Flying Dutchman ,12.490256582212941,1869,3851
USS Belinda ,12.609081513234859,2166,3834
