Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.36557177776314836,2995,3283
HMS Bedford ,0.54766291509648,1453,3935
HMS Sherwood  ,0.8172772216635376,2629,3126
Yellow Submarine ,0.9341033794696314,1725,3737
The Flying Wasp ,1.1119990534282296,1888,4235
Benthic Explorer ,1.4356881039443612,1765,3207
SS Essess  ,1.5944192172964229,1351,3211
HMS Sherwood  ,1.9421190728810798,2394,3736
Black Pearl ,2.125464160991079,2150,3308
Hahnchen Maru ,2.369448746717209,1205,3495
Orca ,2.6223587823920753,1068,3637
USS Belinda ,2.829682104089637,2082,3879
Nautilus ,3.132140967874259,1783,3706
Morning Star ,3.1920546881379526,2422,3698
SSNR Seaview ,3.337433470679649,2227,3935
The Henrietta  ,3.7313209188030143,2090,4078
Argonautica ,3.9999190554626516,1607,3898
USS Abraham Lincoln ,4.232449905742526,2009,4169
Nautilus ,4.402699833930122,1670,3609
Love Nest ,4.496988190547789,2033,3333
USS Sawfish ,4.930045684323556,1991,3725
Flying Dutchman ,5.026713445474887,1948,3520
SS Princess Irene,5.395737967357396,2045,3525
USS Davies ,5.487378145838865,2948,2923
Liparus ,5.954306998426271,2804,3203
Starfish  ,6.058329545056672,1052,3832
Sea Cliff  ,6.137896560814269,1101,3649
USS Montana ,6.344437320173827,2651,3571
HMS Sherwood  ,6.584877608755384,1308,3854
SS Essess  ,6.994443176816802,2388,3618
USS Davies ,7.233275377322456,1054,3380
USS Bedford ,7.485731039405987,1590,3880
Elizabeth Dane ,7.597082601190139,1007,3347
Altair ,7.760714443361393,2216,3579
Glencairn ,8.205223162061086,2275,3556
The Wanderer  ,8.430299599376037,2220,3674
Q Boat ,8.577328040808412,2962,3429
SS Minnow Johnson  ,8.731794364786486,2499,2887
USS Intrepid ,9.253710576206364,2071,4041
HMS Avenger ,9.601187331415808,1152,3081
SS Minnow Johnson  ,10.030943249249553,1111,3757
African Queen ,10.254721166741037,2463,3484
HMS Venus ,10.59532141905644,1178,3695
USS Poseidon ,10.737117041889299,2439,3774
IJN Shinaru ,10.868657412208089,2719,3687
SS Venture ,11.184476469478023,1736,3813
Mary Deare ,11.630420365299152,2469,3352
Academic Vladislav Volkov ,11.694437956324773,2875,4093
Mary Deare ,11.872977984516561,1767,2758
HMS Shag at Sea  ,11.955334183414434,2957,3302
