Name,Arrival Time,TEU,Waiting Cost
HMS Devonshire ,0.08915575817660247,2635,3555
USS Echo ,0.25080827034511444,1535,3854
The Wanderer  ,0.29485224450919895,1896,3467
USS Sea Tiger ,0.6652562514960242,1255,3509
Academic Vladislav Volkov ,0.9425103017667097,2315,4078
Ning-Po  ,1.0434482214791305,2263,3753
SS Venture ,1.2483375220685293,1996,3463
HMS Devonshire ,1.7939353796467017,1901,3643
USS Caine ,1.904334678785807,1043,3880
Sea Star ,2.027140318964365,1827,4176
Arabella ,2.128938691593777,1260,3159
HMS Venus ,3.016479825627989,1907,3948
Amindra ,3.1795441841071717,1874,3421
Empress ,3.527559641567265,2426,3865
HMS Interceptor ,3.659731664282987,1477,3902
Pequod ,3.776328264576996,1019,3816
SS Chiku Shan ,3.9223586588662043,2114,3307
The Henrietta  ,4.197925349334433,1727,3735
Edinburgh Trader ,4.563457297253745,1628,4053
Brandenburg ,4.901603612883714,2632,3466
SSNR Seaview ,4.990962885117838,1012,3906
HMS Defiant ,5.0831528254419664,2854,3657
The Henrietta  ,5.250471680392441,2435,3500
African Queen ,5.420798837320174,1149,3457
USS Haynes ,5.636196696234834,1695,3627
Angelina  ,5.899898279657022,2579,3608
Elizabeth Dane ,6.058964458247772,2244,4295
USS Caine ,6.283054943063479,2120,3555
Empress ,6.808721490819749,2928,2955
USS Bedford ,6.906049185188582,1055,3978
Ning-Po  ,7.248450303767582,2337,3564
Orca ,7.699836070817766,1107,2845
The Wanderer  ,8.021737663194358,2657,3576
USS Pequod  ,8.466451153991702,2384,3932
Yellow Submarine ,8.649176345372,2766,3623
Turtle  ,8.78283929343238,1673,3827
Edinburgh Trader ,9.010889922091266,1253,3728
Argonautica ,9.11543512265095,2305,3357
Red Dragon  ,9.259435000676671,1031,3761
Black Pearl ,9.903809689460354,1136,4017
USS Sawfish ,10.064733295928153,1237,3984
USS Sawfish ,10.342589565372617,2048,3937
USS Abraham Lincoln ,10.480305789917422,1209,3181
Red October ,10.66601041388492,2072,3692
USS Poseidon ,10.883342553012598,1341,3796
USS Pequod  ,11.148446204959427,1045,3344
HMS Sherwood  ,11.258123939218068,1162,3416
Proteus  ,11.682115686460916,2967,3183
Batavia Queen ,12.329620555843839,1902,3094
Ulysses ,12.56812535376627,1188,3682
